date,country_code,lob,forecast
27-06-2020,MX,AIR,49.34467208
28-06-2020,MX,AIR,54.17341042
29-06-2020,MX,AIR,58.40795791
30-06-2020,MX,AIR,66.2456727
01-07-2020,MX,AIR,70.36738145
02-07-2020,MX,AIR,73.5215162
03-07-2020,MX,AIR,80.44674492
04-07-2020,MX,AIR,88.4862076
05-07-2020,MX,AIR,94.20004308
06-07-2020,MX,AIR,98.31734407
07-07-2020,MX,AIR,103.2130682
08-07-2020,MX,AIR,109.5663517
09-07-2020,MX,AIR,111.8983443
10-07-2020,MX,AIR,116.8673711
11-07-2020,MX,AIR,129.0143404
12-07-2020,MX,AIR,136.295686
13-07-2020,MX,AIR,140.0139172
14-07-2020,MX,AIR,144.6428592
15-07-2020,MX,AIR,145.8547692
16-07-2020,MX,AIR,146.9301662
17-07-2020,MX,AIR,152.8751266
18-07-2020,MX,AIR,159.3802803
19-07-2020,MX,AIR,164.2740285
20-07-2020,MX,AIR,167.5338767
21-07-2020,MX,AIR,170.0552754
22-07-2020,MX,AIR,172.1525197
23-07-2020,MX,AIR,174.1262007
24-07-2020,MX,AIR,177.7824922
25-07-2020,MX,AIR,183.3344381
26-07-2020,MX,AIR,187.5892613
27-07-2020,MX,AIR,189.6539793
28-07-2020,MX,AIR,191.0570343
29-07-2020,MX,AIR,191.1417484
30-07-2020,MX,AIR,191.2581499
31-07-2020,MX,AIR,193.9765058
01-08-2020,MX,AIR,197.7184842
02-08-2020,MX,AIR,200.4580216
03-08-2020,MX,AIR,201.9233689
04-08-2020,MX,AIR,202.1045554
05-08-2020,MX,AIR,201.6251245
06-08-2020,MX,AIR,201.7590597
07-08-2020,MX,AIR,203.2491269
08-08-2020,MX,AIR,205.6021552
09-08-2020,MX,AIR,207.3393126
10-08-2020,MX,AIR,207.746067
11-08-2020,MX,AIR,207.1613727
12-08-2020,MX,AIR,206.0321827
13-08-2020,MX,AIR,205.3281808
14-08-2020,MX,AIR,206.0540695
15-08-2020,MX,AIR,207.5992551
16-08-2020,MX,AIR,208.6688886
17-08-2020,MX,AIR,208.7548795
18-08-2020,MX,AIR,207.8273644
19-08-2020,MX,AIR,206.4377942
20-08-2020,MX,AIR,205.6496496
21-08-2020,MX,AIR,205.9704132
22-08-2020,MX,AIR,206.9373245
23-08-2020,MX,AIR,207.6234279
24-08-2020,MX,AIR,207.4110527
25-08-2020,MX,AIR,206.3599987
26-08-2020,MX,AIR,205.0327573
27-08-2020,MX,AIR,204.2156734
28-08-2020,MX,AIR,204.3917165
29-08-2020,MX,AIR,205.1868405
30-08-2020,MX,AIR,205.7645311
31-08-2020,MX,AIR,205.6048059
01-09-2020,MX,AIR,204.6993845
02-09-2020,MX,AIR,203.5341542
03-09-2020,MX,AIR,202.8619246
04-09-2020,MX,AIR,203.0474641
05-09-2020,MX,AIR,203.7572052
06-09-2020,MX,AIR,204.3191373
07-09-2020,MX,AIR,204.2330248
08-09-2020,MX,AIR,203.4921923
09-09-2020,MX,AIR,202.5697112
10-09-2020,MX,AIR,202.0810027
11-09-2020,MX,AIR,202.3260014
12-09-2020,MX,AIR,203.0359735
13-09-2020,MX,AIR,203.6142478
14-09-2020,MX,AIR,203.6246562
15-09-2020,MX,AIR,203.0613379
16-09-2020,MX,AIR,202.328105
17-09-2020,MX,AIR,201.9703891
18-09-2020,MX,AIR,202.2444243
19-09-2020,MX,AIR,202.9133465
20-09-2020,MX,AIR,203.4716673
21-09-2020,MX,AIR,203.5303848
22-09-2020,MX,AIR,203.0787137
23-09-2020,MX,AIR,202.4833677
24-09-2020,MX,AIR,202.2125547
27-06-2020,MX,CAR,26.22902398
28-06-2020,MX,CAR,25.39952178
29-06-2020,MX,CAR,26.83815624
30-06-2020,MX,CAR,32.90028228
01-07-2020,MX,CAR,34.59154725
02-07-2020,MX,CAR,35.44164099
03-07-2020,MX,CAR,37.50014526
04-07-2020,MX,CAR,38.88349853
05-07-2020,MX,CAR,40.19055378
06-07-2020,MX,CAR,41.31949145
07-07-2020,MX,CAR,44.24598238
08-07-2020,MX,CAR,47.65659469
09-07-2020,MX,CAR,46.75518534
10-07-2020,MX,CAR,48.60107706
11-07-2020,MX,CAR,52.0389421
12-07-2020,MX,CAR,52.2085565
13-07-2020,MX,CAR,52.97370526
14-07-2020,MX,CAR,56.31200308
15-07-2020,MX,CAR,57.03232068
16-07-2020,MX,CAR,57.31025708
17-07-2020,MX,CAR,58.57090273
18-07-2020,MX,CAR,59.63422301
19-07-2020,MX,CAR,60.01707894
20-07-2020,MX,CAR,60.78085592
21-07-2020,MX,CAR,62.27077904
22-07-2020,MX,CAR,63.31436139
23-07-2020,MX,CAR,63.07822508
24-07-2020,MX,CAR,63.39402595
25-07-2020,MX,CAR,64.24614739
26-07-2020,MX,CAR,64.00829786
27-07-2020,MX,CAR,64.01471943
28-07-2020,MX,CAR,64.98021865
29-07-2020,MX,CAR,64.96007937
30-07-2020,MX,CAR,64.32901675
31-07-2020,MX,CAR,64.21829265
01-08-2020,MX,CAR,63.95433155
02-08-2020,MX,CAR,63.27327415
03-08-2020,MX,CAR,62.92272973
04-08-2020,MX,CAR,62.85232013
05-08-2020,MX,CAR,62.39690411
06-08-2020,MX,CAR,61.46067333
07-08-2020,MX,CAR,60.69384131
08-08-2020,MX,CAR,60.03935674
09-08-2020,MX,CAR,59.08116564
10-08-2020,MX,CAR,58.31758034
11-08-2020,MX,CAR,57.92229462
12-08-2020,MX,CAR,57.16268685
13-08-2020,MX,CAR,56.10147515
14-08-2020,MX,CAR,55.26220882
15-08-2020,MX,CAR,54.41871935
16-08-2020,MX,CAR,53.46457168
17-08-2020,MX,CAR,52.7694791
18-08-2020,MX,CAR,52.26171413
19-08-2020,MX,CAR,51.57449275
20-08-2020,MX,CAR,50.73559782
21-08-2020,MX,CAR,49.99530567
22-08-2020,MX,CAR,49.31747104
23-08-2020,MX,CAR,48.62727849
24-08-2020,MX,CAR,48.11691076
25-08-2020,MX,CAR,47.78939891
26-08-2020,MX,CAR,47.34482227
27-08-2020,MX,CAR,46.79130664
28-08-2020,MX,CAR,46.33359036
29-08-2020,MX,CAR,45.91664982
30-08-2020,MX,CAR,45.51819824
31-08-2020,MX,CAR,45.28990018
01-09-2020,MX,CAR,45.17607313
02-09-2020,MX,CAR,44.98767026
03-09-2020,MX,CAR,44.73896636
04-09-2020,MX,CAR,44.53367992
05-09-2020,MX,CAR,44.36435904
06-09-2020,MX,CAR,44.23550241
07-09-2020,MX,CAR,44.22504939
08-09-2020,MX,CAR,44.299146
09-09-2020,MX,CAR,44.32267876
10-09-2020,MX,CAR,44.29091237
11-09-2020,MX,CAR,44.28402057
12-09-2020,MX,CAR,44.30093409
13-09-2020,MX,CAR,44.35145301
14-09-2020,MX,CAR,44.49499178
15-09-2020,MX,CAR,44.69202363
16-09-2020,MX,CAR,44.84607233
17-09-2020,MX,CAR,44.95642203
18-09-2020,MX,CAR,45.06967402
19-09-2020,MX,CAR,45.19469687
20-09-2020,MX,CAR,45.35061453
21-09-2020,MX,CAR,45.57043636
22-09-2020,MX,CAR,45.82277635
23-09-2020,MX,CAR,46.03923763
24-09-2020,MX,CAR,46.21234436
27-06-2020,MX,LODG,256.6597474
28-06-2020,MX,LODG,280.738149
29-06-2020,MX,LODG,301.0816969
30-06-2020,MX,LODG,341.2287634
01-07-2020,MX,LODG,372.3528039
02-07-2020,MX,LODG,387.1364163
03-07-2020,MX,LODG,420.5609472
04-07-2020,MX,LODG,488.7446641
05-07-2020,MX,LODG,509.3116298
06-07-2020,MX,LODG,528.5324654
07-07-2020,MX,LODG,565.5324128
08-07-2020,MX,LODG,588.9969527
09-07-2020,MX,LODG,609.5342482
10-07-2020,MX,LODG,649.955501
11-07-2020,MX,LODG,724.4309873
12-07-2020,MX,LODG,767.1349238
13-07-2020,MX,LODG,785.5430525
14-07-2020,MX,LODG,807.5917442
15-07-2020,MX,LODG,824.9084309
16-07-2020,MX,LODG,834.1930482
17-07-2020,MX,LODG,867.1975335
18-07-2020,MX,LODG,909.3667667
19-07-2020,MX,LODG,933.9445554
20-07-2020,MX,LODG,946.7142529
21-07-2020,MX,LODG,959.7191175
22-07-2020,MX,LODG,969.2200665
23-07-2020,MX,LODG,977.8665693
24-07-2020,MX,LODG,1000.435838
25-07-2020,MX,LODG,1030.64776
26-07-2020,MX,LODG,1049.210777
27-07-2020,MX,LODG,1055.023938
28-07-2020,MX,LODG,1057.337023
29-07-2020,MX,LODG,1057.251899
30-07-2020,MX,LODG,1058.565981
31-07-2020,MX,LODG,1071.479504
01-08-2020,MX,LODG,1089.47417
02-08-2020,MX,LODG,1099.576112
03-08-2020,MX,LODG,1100.934265
04-08-2020,MX,LODG,1098.81383
05-08-2020,MX,LODG,1095.325093
06-08-2020,MX,LODG,1094.848724
07-08-2020,MX,LODG,1102.690429
08-08-2020,MX,LODG,1114.243604
09-08-2020,MX,LODG,1120.243837
10-08-2020,MX,LODG,1118.752922
11-08-2020,MX,LODG,1113.470899
12-08-2020,MX,LODG,1107.458047
13-08-2020,MX,LODG,1104.927076
14-08-2020,MX,LODG,1109.455504
15-08-2020,MX,LODG,1117.13976
16-08-2020,MX,LODG,1120.806519
17-08-2020,MX,LODG,1118.501754
18-08-2020,MX,LODG,1112.715018
19-08-2020,MX,LODG,1106.570868
20-08-2020,MX,LODG,1103.937948
21-08-2020,MX,LODG,1107.011852
22-08-2020,MX,LODG,1112.548975
23-08-2020,MX,LODG,1115.000399
24-08-2020,MX,LODG,1112.390703
25-08-2020,MX,LODG,1106.56593
26-08-2020,MX,LODG,1100.651644
27-08-2020,MX,LODG,1098.090683
28-08-2020,MX,LODG,1100.413826
29-08-2020,MX,LODG,1104.850638
30-08-2020,MX,LODG,1106.857238
31-08-2020,MX,LODG,1104.566096
01-09-2020,MX,LODG,1099.371575
02-09-2020,MX,LODG,1094.18126
03-09-2020,MX,LODG,1092.046652
04-09-2020,MX,LODG,1094.040909
05-09-2020,MX,LODG,1097.780266
06-09-2020,MX,LODG,1099.520795
07-09-2020,MX,LODG,1097.556437
08-09-2020,MX,LODG,1093.001767
09-09-2020,MX,LODG,1088.528473
10-09-2020,MX,LODG,1086.816929
11-09-2020,MX,LODG,1088.658949
12-09-2020,MX,LODG,1091.989232
13-09-2020,MX,LODG,1093.641527
14-09-2020,MX,LODG,1092.074997
15-09-2020,MX,LODG,1088.201324
16-09-2020,MX,LODG,1084.423931
17-09-2020,MX,LODG,1083.096133
18-09-2020,MX,LODG,1084.822947
19-09-2020,MX,LODG,1087.809989
20-09-2020,MX,LODG,1089.362347
21-09-2020,MX,LODG,1088.110622
22-09-2020,MX,LODG,1084.822215
23-09-2020,MX,LODG,1081.643529
24-09-2020,MX,LODG,1080.632914
27-06-2020,KR,LODG,93.32148099
28-06-2020,KR,LODG,101.1535703
29-06-2020,KR,LODG,131.5645555
30-06-2020,KR,LODG,143.7965734
01-07-2020,KR,LODG,151.3416664
02-07-2020,KR,LODG,150.0374643
03-07-2020,KR,LODG,144.7849546
04-07-2020,KR,LODG,140.3034535
05-07-2020,KR,LODG,152.1163528
06-07-2020,KR,LODG,176.546723
07-07-2020,KR,LODG,186.9104338
08-07-2020,KR,LODG,187.470878
09-07-2020,KR,LODG,188.5156937
10-07-2020,KR,LODG,183.5235455
11-07-2020,KR,LODG,180.8120916
12-07-2020,KR,LODG,195.6334655
13-07-2020,KR,LODG,214.4682716
14-07-2020,KR,LODG,226.0735147
15-07-2020,KR,LODG,231.4763737
16-07-2020,KR,LODG,234.1188198
17-07-2020,KR,LODG,236.3857776
18-07-2020,KR,LODG,237.1737729
19-07-2020,KR,LODG,251.5398052
20-07-2020,KR,LODG,272.0237153
21-07-2020,KR,LODG,285.5456769
22-07-2020,KR,LODG,291.334083
23-07-2020,KR,LODG,294.7315773
24-07-2020,KR,LODG,294.8382536
25-07-2020,KR,LODG,296.2734233
26-07-2020,KR,LODG,309.516788
27-07-2020,KR,LODG,328.2028699
28-07-2020,KR,LODG,340.4031808
29-07-2020,KR,LODG,346.470526
30-07-2020,KR,LODG,349.3006992
31-07-2020,KR,LODG,349.1928939
01-08-2020,KR,LODG,351.1777649
02-08-2020,KR,LODG,362.5922359
03-08-2020,KR,LODG,379.1604606
04-08-2020,KR,LODG,390.4709239
05-08-2020,KR,LODG,395.2458363
06-08-2020,KR,LODG,396.8585033
07-08-2020,KR,LODG,395.3706113
08-08-2020,KR,LODG,395.8925658
09-08-2020,KR,LODG,404.9494145
10-08-2020,KR,LODG,418.55838
11-08-2020,KR,LODG,427.4764262
12-08-2020,KR,LODG,430.4545026
13-08-2020,KR,LODG,429.828814
14-08-2020,KR,LODG,426.3380891
15-08-2020,KR,LODG,424.9133886
16-08-2020,KR,LODG,431.0353378
17-08-2020,KR,LODG,441.1223419
18-08-2020,KR,LODG,447.3599997
19-08-2020,KR,LODG,447.9446667
20-08-2020,KR,LODG,444.7828662
21-08-2020,KR,LODG,439.0808482
22-08-2020,KR,LODG,435.3163846
23-08-2020,KR,LODG,438.3531363
24-08-2020,KR,LODG,445.1043322
25-08-2020,KR,LODG,448.5649838
26-08-2020,KR,LODG,446.8883041
27-08-2020,KR,LODG,441.4675175
28-08-2020,KR,LODG,433.7374173
29-08-2020,KR,LODG,427.9519536
30-08-2020,KR,LODG,428.3486542
31-08-2020,KR,LODG,432.2213337
01-09-2020,KR,LODG,433.464226
02-09-2020,KR,LODG,430.0639946
03-09-2020,KR,LODG,423.0283171
04-09-2020,KR,LODG,413.9523776
05-09-2020,KR,LODG,406.8127607
06-09-2020,KR,LODG,405.313681
07-09-2020,KR,LODG,407.1824329
08-09-2020,KR,LODG,406.9966902
09-09-2020,KR,LODG,402.6668214
10-09-2020,KR,LODG,394.9048004
11-09-2020,KR,LODG,385.3222338
12-09-2020,KR,LODG,377.6487563
13-09-2020,KR,LODG,375.1717645
14-09-2020,KR,LODG,375.9409084
15-09-2020,KR,LODG,375.1791203
16-09-2020,KR,LODG,370.7542418
17-09-2020,KR,LODG,363.1068004
18-09-2020,KR,LODG,353.8346148
19-09-2020,KR,LODG,346.4150666
20-09-2020,KR,LODG,343.7675227
21-09-2020,KR,LODG,344.2479084
22-09-2020,KR,LODG,343.629644
23-09-2020,KR,LODG,339.7741394
24-09-2020,KR,LODG,332.9088087
27-06-2020,FR,LODG,182.904761
28-06-2020,FR,LODG,198.3441811
29-06-2020,FR,LODG,207.2182723
30-06-2020,FR,LODG,216.928003
01-07-2020,FR,LODG,220.4180049
02-07-2020,FR,LODG,221.1377059
03-07-2020,FR,LODG,229.8593216
04-07-2020,FR,LODG,244.5502766
05-07-2020,FR,LODG,256.8778701
06-07-2020,FR,LODG,264.980027
07-07-2020,FR,LODG,269.4543137
08-07-2020,FR,LODG,275.1536994
09-07-2020,FR,LODG,277.8051515
10-07-2020,FR,LODG,286.2098186
11-07-2020,FR,LODG,305.4042937
12-07-2020,FR,LODG,317.1028717
13-07-2020,FR,LODG,324.3459572
14-07-2020,FR,LODG,325.7463251
15-07-2020,FR,LODG,324.748184
16-07-2020,FR,LODG,324.648674
17-07-2020,FR,LODG,332.932934
18-07-2020,FR,LODG,340.827791
19-07-2020,FR,LODG,347.6731746
20-07-2020,FR,LODG,352.4806319
21-07-2020,FR,LODG,354.8764186
22-07-2020,FR,LODG,355.7427936
23-07-2020,FR,LODG,357.6319431
24-07-2020,FR,LODG,361.7765515
25-07-2020,FR,LODG,367.5221436
26-07-2020,FR,LODG,372.3401527
27-07-2020,FR,LODG,375.3763329
28-07-2020,FR,LODG,376.2223552
29-07-2020,FR,LODG,376.4058666
30-07-2020,FR,LODG,377.2768979
31-07-2020,FR,LODG,380.4688393
01-08-2020,FR,LODG,384.3089097
02-08-2020,FR,LODG,387.7323149
03-08-2020,FR,LODG,389.891343
04-08-2020,FR,LODG,390.7682322
05-08-2020,FR,LODG,391.0785906
06-08-2020,FR,LODG,392.148041
07-08-2020,FR,LODG,394.1271626
08-08-2020,FR,LODG,396.6758941
09-08-2020,FR,LODG,398.9953773
10-08-2020,FR,LODG,400.5331253
11-08-2020,FR,LODG,401.1646943
12-08-2020,FR,LODG,401.5583407
13-08-2020,FR,LODG,402.3318146
14-08-2020,FR,LODG,403.8522141
15-08-2020,FR,LODG,405.7298355
16-08-2020,FR,LODG,407.4553006
17-08-2020,FR,LODG,408.582279
18-08-2020,FR,LODG,409.1534661
19-08-2020,FR,LODG,409.5256333
20-08-2020,FR,LODG,410.2051549
21-08-2020,FR,LODG,411.3148599
22-08-2020,FR,LODG,412.672814
23-08-2020,FR,LODG,413.9204811
24-08-2020,FR,LODG,414.7958683
25-08-2020,FR,LODG,415.2909021
26-08-2020,FR,LODG,415.6848865
27-08-2020,FR,LODG,416.2506663
28-08-2020,FR,LODG,417.1107702
29-08-2020,FR,LODG,418.1304281
30-08-2020,FR,LODG,419.0755849
31-08-2020,FR,LODG,419.754806
01-09-2020,FR,LODG,420.1897584
02-09-2020,FR,LODG,420.5468677
03-09-2020,FR,LODG,421.0276698
04-09-2020,FR,LODG,421.6971277
05-09-2020,FR,LODG,422.4731551
06-09-2020,FR,LODG,423.1901525
07-09-2020,FR,LODG,423.7342654
08-09-2020,FR,LODG,424.1111641
09-09-2020,FR,LODG,424.4402604
10-09-2020,FR,LODG,424.8453598
11-09-2020,FR,LODG,425.3746026
12-09-2020,FR,LODG,425.9702353
13-09-2020,FR,LODG,426.5253131
14-09-2020,FR,LODG,426.960641
15-09-2020,FR,LODG,427.285419
16-09-2020,FR,LODG,427.5754999
17-09-2020,FR,LODG,427.9164623
18-09-2020,FR,LODG,428.3378588
19-09-2020,FR,LODG,428.8019507
20-09-2020,FR,LODG,429.2352508
21-09-2020,FR,LODG,429.5877414
22-09-2020,FR,LODG,429.8644542
23-09-2020,FR,LODG,430.1178478
24-09-2020,FR,LODG,430.4032348
27-06-2020,FR,CAR,16.74478701
28-06-2020,FR,CAR,15.59694713
29-06-2020,FR,CAR,18.51509428
30-06-2020,FR,CAR,20.82617207
01-07-2020,FR,CAR,20.60089102
02-07-2020,FR,CAR,19.49271722
03-07-2020,FR,CAR,20.12163161
04-07-2020,FR,CAR,20.95395541
05-07-2020,FR,CAR,20.82918024
06-07-2020,FR,CAR,22.76028222
07-07-2020,FR,CAR,23.5954622
08-07-2020,FR,CAR,24.14281777
09-07-2020,FR,CAR,22.58050373
10-07-2020,FR,CAR,23.37816453
11-07-2020,FR,CAR,24.37969452
12-07-2020,FR,CAR,25.19962466
13-07-2020,FR,CAR,26.30713856
14-07-2020,FR,CAR,26.32691017
15-07-2020,FR,CAR,27.03405729
16-07-2020,FR,CAR,26.02836019
17-07-2020,FR,CAR,26.68621635
18-07-2020,FR,CAR,27.05231658
19-07-2020,FR,CAR,27.6339919
20-07-2020,FR,CAR,28.13406786
21-07-2020,FR,CAR,28.69194379
22-07-2020,FR,CAR,28.75926352
23-07-2020,FR,CAR,28.55737022
24-07-2020,FR,CAR,28.72130355
25-07-2020,FR,CAR,29.05056602
26-07-2020,FR,CAR,29.63493919
27-07-2020,FR,CAR,29.91057894
28-07-2020,FR,CAR,30.3578276
29-07-2020,FR,CAR,30.37247708
30-07-2020,FR,CAR,30.38401073
31-07-2020,FR,CAR,30.53050807
01-08-2020,FR,CAR,30.79944244
02-08-2020,FR,CAR,31.21805838
03-08-2020,FR,CAR,31.45443356
04-08-2020,FR,CAR,31.80092937
05-08-2020,FR,CAR,31.88264778
06-08-2020,FR,CAR,31.96593931
07-08-2020,FR,CAR,32.06480747
08-08-2020,FR,CAR,32.32068828
09-08-2020,FR,CAR,32.58351511
10-08-2020,FR,CAR,32.84283093
11-08-2020,FR,CAR,33.0489268
12-08-2020,FR,CAR,33.15956673
13-08-2020,FR,CAR,33.24878341
14-08-2020,FR,CAR,33.34179482
15-08-2020,FR,CAR,33.54471153
16-08-2020,FR,CAR,33.73017704
17-08-2020,FR,CAR,33.93158144
18-08-2020,FR,CAR,34.08070317
19-08-2020,FR,CAR,34.18518743
20-08-2020,FR,CAR,34.26316684
21-08-2020,FR,CAR,34.34708914
22-08-2020,FR,CAR,34.48865941
23-08-2020,FR,CAR,34.62887695
24-08-2020,FR,CAR,34.77553135
25-08-2020,FR,CAR,34.88411939
26-08-2020,FR,CAR,34.97033677
27-08-2020,FR,CAR,35.02968705
28-08-2020,FR,CAR,35.10507247
29-08-2020,FR,CAR,35.20031816
30-08-2020,FR,CAR,35.30734321
31-08-2020,FR,CAR,35.40936014
01-09-2020,FR,CAR,35.49074164
02-09-2020,FR,CAR,35.55731407
03-09-2020,FR,CAR,35.60573107
04-09-2020,FR,CAR,35.66497496
05-09-2020,FR,CAR,35.73327249
06-09-2020,FR,CAR,35.81153563
07-09-2020,FR,CAR,35.88450438
08-09-2020,FR,CAR,35.94602054
09-09-2020,FR,CAR,35.99573961
10-09-2020,FR,CAR,36.03602505
11-09-2020,FR,CAR,36.08098677
12-09-2020,FR,CAR,36.1318787
13-09-2020,FR,CAR,36.18894657
14-09-2020,FR,CAR,36.24173081
15-09-2020,FR,CAR,36.2884075
16-09-2020,FR,CAR,36.32569364
17-09-2020,FR,CAR,36.35877973
18-09-2020,FR,CAR,36.39282084
19-09-2020,FR,CAR,36.43120638
20-09-2020,FR,CAR,36.47270775
21-09-2020,FR,CAR,36.51167086
22-09-2020,FR,CAR,36.54655805
23-09-2020,FR,CAR,36.57517812
24-09-2020,FR,CAR,36.60123712
27-06-2020,FR,LODG,177.6053302
28-06-2020,FR,LODG,190.0721251
29-06-2020,FR,LODG,200.1686116
30-06-2020,FR,LODG,206.1191003
01-07-2020,FR,LODG,207.6198419
02-07-2020,FR,LODG,211.8921985
03-07-2020,FR,LODG,222.7122538
04-07-2020,FR,LODG,235.4678153
05-07-2020,FR,LODG,248.6862858
06-07-2020,FR,LODG,257.5716235
07-07-2020,FR,LODG,261.8992175
08-07-2020,FR,LODG,264.7415974
09-07-2020,FR,LODG,267.3536773
