date,country_code,lob,forecast
10-07-2020,FR,LODG,276.8716355
11-07-2020,FR,LODG,295.8326753
12-07-2020,FR,LODG,308.5051553
13-07-2020,FR,LODG,313.9313017
14-07-2020,FR,LODG,317.1373622
15-07-2020,FR,LODG,316.195754
16-07-2020,FR,LODG,318.1072651
17-07-2020,FR,LODG,326.4177169
18-07-2020,FR,LODG,334.7091304
19-07-2020,FR,LODG,342.1365159
20-07-2020,FR,LODG,347.1283107
21-07-2020,FR,LODG,349.4901888
22-07-2020,FR,LODG,350.8237349
23-07-2020,FR,LODG,353.3221107
24-07-2020,FR,LODG,358.1884103
25-07-2020,FR,LODG,364.6815287
26-07-2020,FR,LODG,370.1066612
27-07-2020,FR,LODG,373.2776492
28-07-2020,FR,LODG,374.6756701
29-07-2020,FR,LODG,375.3606366
30-07-2020,FR,LODG,377.0211385
31-07-2020,FR,LODG,380.6972991
01-08-2020,FR,LODG,385.0192605
02-08-2020,FR,LODG,388.7006031
03-08-2020,FR,LODG,391.2107323
04-08-2020,FR,LODG,392.4624174
05-08-2020,FR,LODG,393.3089654
06-08-2020,FR,LODG,394.828689
07-08-2020,FR,LODG,397.3017554
08-08-2020,FR,LODG,400.2892696
09-08-2020,FR,LODG,402.9287242
10-08-2020,FR,LODG,404.6814888
11-08-2020,FR,LODG,405.6445574
12-08-2020,FR,LODG,406.3868641
13-08-2020,FR,LODG,407.5601803
14-08-2020,FR,LODG,409.4208663
15-08-2020,FR,LODG,411.5895073
16-08-2020,FR,LODG,413.5057311
17-08-2020,FR,LODG,414.8514061
18-08-2020,FR,LODG,415.6720816
19-08-2020,FR,LODG,416.3432293
20-08-2020,FR,LODG,417.301942
21-08-2020,FR,LODG,418.6665426
22-08-2020,FR,LODG,420.2237045
23-08-2020,FR,LODG,421.6284846
24-08-2020,FR,LODG,422.6502453
25-08-2020,FR,LODG,423.3291285
26-08-2020,FR,LODG,423.9225082
27-08-2020,FR,LODG,424.6959071
28-08-2020,FR,LODG,425.734378
29-08-2020,FR,LODG,426.8940257
30-08-2020,FR,LODG,427.9421096
31-08-2020,FR,LODG,428.7342839
01-09-2020,FR,LODG,429.3003641
02-09-2020,FR,LODG,429.8080151
03-09-2020,FR,LODG,430.4324119
04-09-2020,FR,LODG,431.2235724
05-09-2020,FR,LODG,432.0884078
06-09-2020,FR,LODG,432.8781037
07-09-2020,FR,LODG,433.4973936
08-09-2020,FR,LODG,433.9671181
09-09-2020,FR,LODG,434.398766
10-09-2020,FR,LODG,434.9036758
11-09-2020,FR,LODG,435.5140285
12-09-2020,FR,LODG,436.1689543
13-09-2020,FR,LODG,436.7701821
14-09-2020,FR,LODG,437.2566168
15-09-2020,FR,LODG,437.6436542
16-09-2020,FR,LODG,438.0041807
17-09-2020,FR,LODG,438.4111952
18-09-2020,FR,LODG,438.8845997
19-09-2020,FR,LODG,439.3839895
20-09-2020,FR,LODG,439.845603
21-09-2020,FR,LODG,440.2298616
22-09-2020,FR,LODG,440.5475425
23-09-2020,FR,LODG,440.8466731
24-09-2020,FR,LODG,441.1744927
27-06-2020,FR,AIR,37.21012932
28-06-2020,FR,AIR,42.06435597
29-06-2020,FR,AIR,49.45736456
30-06-2020,FR,AIR,53.50487423
01-07-2020,FR,AIR,54.21967435
02-07-2020,FR,AIR,57.53576541
03-07-2020,FR,AIR,60.31906009
04-07-2020,FR,AIR,65.50903201
05-07-2020,FR,AIR,65.75203514
06-07-2020,FR,AIR,67.10238743
07-07-2020,FR,AIR,68.21850204
08-07-2020,FR,AIR,67.52426744
09-07-2020,FR,AIR,66.46060205
10-07-2020,FR,AIR,66.63638282
11-07-2020,FR,AIR,71.01867151
12-07-2020,FR,AIR,73.4443047
13-07-2020,FR,AIR,75.52981758
14-07-2020,FR,AIR,74.71080589
15-07-2020,FR,AIR,73.44868231
16-07-2020,FR,AIR,71.9964354
17-07-2020,FR,AIR,72.98809075
18-07-2020,FR,AIR,74.48155069
19-07-2020,FR,AIR,75.00794983
20-07-2020,FR,AIR,75.0531714
21-07-2020,FR,AIR,74.26459789
22-07-2020,FR,AIR,73.36999822
23-07-2020,FR,AIR,72.56256104
24-07-2020,FR,AIR,72.86424661
25-07-2020,FR,AIR,73.92272449
26-07-2020,FR,AIR,74.89722824
27-07-2020,FR,AIR,75.47758365
28-07-2020,FR,AIR,74.96345615
29-07-2020,FR,AIR,74.01207066
30-07-2020,FR,AIR,73.13839531
31-07-2020,FR,AIR,73.30332947
01-08-2020,FR,AIR,73.90634179
02-08-2020,FR,AIR,74.44141412
03-08-2020,FR,AIR,74.40766454
04-08-2020,FR,AIR,73.88035297
05-08-2020,FR,AIR,73.15666437
06-08-2020,FR,AIR,72.72791553
07-08-2020,FR,AIR,72.85493779
08-08-2020,FR,AIR,73.2842505
09-08-2020,FR,AIR,73.71217918
10-08-2020,FR,AIR,73.80911183
11-08-2020,FR,AIR,73.49291968
12-08-2020,FR,AIR,72.9567709
13-08-2020,FR,AIR,72.55905485
14-08-2020,FR,AIR,72.58331108
15-08-2020,FR,AIR,72.87843537
16-08-2020,FR,AIR,73.18952203
17-08-2020,FR,AIR,73.21187139
18-08-2020,FR,AIR,72.93800974
19-08-2020,FR,AIR,72.53552651
20-08-2020,FR,AIR,72.29921794
21-08-2020,FR,AIR,72.35112381
22-08-2020,FR,AIR,72.58948278
23-08-2020,FR,AIR,72.81332493
24-08-2020,FR,AIR,72.8439579
25-08-2020,FR,AIR,72.66071367
26-08-2020,FR,AIR,72.38311005
27-08-2020,FR,AIR,72.20146513
28-08-2020,FR,AIR,72.21859622
29-08-2020,FR,AIR,72.38171577
30-08-2020,FR,AIR,72.54585028
31-08-2020,FR,AIR,72.56886601
01-09-2020,FR,AIR,72.43105865
02-09-2020,FR,AIR,72.22605968
03-09-2020,FR,AIR,72.10177469
04-09-2020,FR,AIR,72.12581563
05-09-2020,FR,AIR,72.25626206
06-09-2020,FR,AIR,72.37765598
07-09-2020,FR,AIR,72.39459229
08-09-2020,FR,AIR,72.29468656
09-09-2020,FR,AIR,72.15020514
10-09-2020,FR,AIR,72.06057191
11-09-2020,FR,AIR,72.07529378
12-09-2020,FR,AIR,72.16604447
13-09-2020,FR,AIR,72.25307369
14-09-2020,FR,AIR,72.26622701
15-09-2020,FR,AIR,72.19475007
16-09-2020,FR,AIR,72.09032321
17-09-2020,FR,AIR,72.02622771
18-09-2020,FR,AIR,72.03924775
19-09-2020,FR,AIR,72.10829496
20-09-2020,FR,AIR,72.17301583
21-09-2020,FR,AIR,72.18242717
22-09-2020,FR,AIR,72.12973189
23-09-2020,FR,AIR,72.05428743
24-09-2020,FR,AIR,72.00828671
26-06-2020,IT,AIR,7.62074618
27-06-2020,IT,AIR,6.065644197
28-06-2020,IT,AIR,5.314651098
29-06-2020,IT,AIR,5.33893051
30-06-2020,IT,AIR,6.352350213
01-07-2020,IT,AIR,7.225798056
02-07-2020,IT,AIR,7.023839004
03-07-2020,IT,AIR,6.643889736
04-07-2020,IT,AIR,6.690013617
05-07-2020,IT,AIR,5.392748419
06-07-2020,IT,AIR,5.400922004
07-07-2020,IT,AIR,5.567708354
08-07-2020,IT,AIR,5.282990973
09-07-2020,IT,AIR,4.689691816
10-07-2020,IT,AIR,4.100263532
11-07-2020,IT,AIR,3.351592723
12-07-2020,IT,AIR,2.028619222
13-07-2020,IT,AIR,1.169066004
14-07-2020,IT,AIR,1.004382506
15-07-2020,IT,AIR,0.295410067
16-07-2020,IT,AIR,-1.269219682
17-07-2020,IT,AIR,-2.555395231
18-07-2020,IT,AIR,-3.785098098
19-07-2020,IT,AIR,-5.068080254
20-07-2020,IT,AIR,-6.092009522
21-07-2020,IT,AIR,-6.90337082
22-07-2020,IT,AIR,-7.806641139
23-07-2020,IT,AIR,-9.002068616
24-07-2020,IT,AIR,-10.25886995
25-07-2020,IT,AIR,-11.58810859
26-07-2020,IT,AIR,-12.90118703
27-07-2020,IT,AIR,-14.10138661
28-07-2020,IT,AIR,-15.1384806
29-07-2020,IT,AIR,-16.26196364
30-07-2020,IT,AIR,-17.60012218
31-07-2020,IT,AIR,-19.04942521
01-08-2020,IT,AIR,-20.51400521
02-08-2020,IT,AIR,-21.93594927
03-08-2020,IT,AIR,-23.26962361
04-08-2020,IT,AIR,-24.55584297
05-08-2020,IT,AIR,-25.9245711
06-08-2020,IT,AIR,-27.38587791
07-08-2020,IT,AIR,-28.91948277
08-08-2020,IT,AIR,-30.46144584
09-08-2020,IT,AIR,-31.95888603
10-08-2020,IT,AIR,-33.39928323
11-08-2020,IT,AIR,-34.80731779
12-08-2020,IT,AIR,-36.25285321
13-08-2020,IT,AIR,-37.77455443
14-08-2020,IT,AIR,-39.35483196
15-08-2020,IT,AIR,-40.9346182
16-08-2020,IT,AIR,-42.48024562
17-08-2020,IT,AIR,-43.98506144
18-08-2020,IT,AIR,-45.48001388
19-08-2020,IT,AIR,-47.00624624
20-08-2020,IT,AIR,-48.58214596
21-08-2020,IT,AIR,-50.18901268
22-08-2020,IT,AIR,-51.79223382
23-08-2020,IT,AIR,-53.36915368
24-08-2020,IT,AIR,-54.91933101
25-08-2020,IT,AIR,-56.46369421
26-08-2020,IT,AIR,-58.02283996
27-08-2020,IT,AIR,-59.60804605
28-08-2020,IT,AIR,-61.20710844
29-08-2020,IT,AIR,-62.79545003
30-08-2020,IT,AIR,-64.35810679
31-08-2020,IT,AIR,-65.8971315
01-09-2020,IT,AIR,-67.42701882
02-09-2020,IT,AIR,-68.96214449
03-09-2020,IT,AIR,-70.50624484
04-09-2020,IT,AIR,-72.04846138
05-09-2020,IT,AIR,-73.57368612
06-09-2020,IT,AIR,-75.07338876
07-09-2020,IT,AIR,-76.55062968
08-09-2020,IT,AIR,-78.01470274
09-09-2020,IT,AIR,-79.47328085
10-09-2020,IT,AIR,-80.92652673
11-09-2020,IT,AIR,-82.36691767
12-09-2020,IT,AIR,-83.78505343
13-09-2020,IT,AIR,-85.17612123
14-09-2020,IT,AIR,-86.54266828
15-09-2020,IT,AIR,-87.89045864
16-09-2020,IT,AIR,-89.22367299
17-09-2020,IT,AIR,-90.54132873
18-09-2020,IT,AIR,-91.83793718
19-09-2020,IT,AIR,-93.10779059
20-09-2020,IT,AIR,-94.34893632
21-09-2020,IT,AIR,-95.56357735
22-09-2020,IT,AIR,-96.7554813
23-09-2020,IT,AIR,-97.92663211
26-06-2020,IT,CAR,7.62074618
27-06-2020,IT,CAR,6.065644197
28-06-2020,IT,CAR,5.314651098
29-06-2020,IT,CAR,5.33893051
30-06-2020,IT,CAR,6.352350213
01-07-2020,IT,CAR,7.225798056
02-07-2020,IT,CAR,7.023839004
03-07-2020,IT,CAR,6.643889736
04-07-2020,IT,CAR,6.690013617
05-07-2020,IT,CAR,5.392748419
06-07-2020,IT,CAR,5.400922004
07-07-2020,IT,CAR,5.567708354
08-07-2020,IT,CAR,5.282990973
09-07-2020,IT,CAR,4.689691816
10-07-2020,IT,CAR,4.100263532
11-07-2020,IT,CAR,3.351592723
12-07-2020,IT,CAR,2.028619222
13-07-2020,IT,CAR,1.169066004
14-07-2020,IT,CAR,1.004382506
15-07-2020,IT,CAR,0.295410067
16-07-2020,IT,CAR,-1.269219682
17-07-2020,IT,CAR,-2.555395231
18-07-2020,IT,CAR,-3.785098098
19-07-2020,IT,CAR,-5.068080254
20-07-2020,IT,CAR,-6.092009522
21-07-2020,IT,CAR,-6.90337082
22-07-2020,IT,CAR,-7.806641139
23-07-2020,IT,CAR,-9.002068616
24-07-2020,IT,CAR,-10.25886995
25-07-2020,IT,CAR,-11.58810859
26-07-2020,IT,CAR,-12.90118703
27-07-2020,IT,CAR,-14.10138661
28-07-2020,IT,CAR,-15.1384806
29-07-2020,IT,CAR,-16.26196364
30-07-2020,IT,CAR,-17.60012218
31-07-2020,IT,CAR,-19.04942521
01-08-2020,IT,CAR,-20.51400521
02-08-2020,IT,CAR,-21.93594927
03-08-2020,IT,CAR,-23.26962361
04-08-2020,IT,CAR,-24.55584297
05-08-2020,IT,CAR,-25.9245711
06-08-2020,IT,CAR,-27.38587791
07-08-2020,IT,CAR,-28.91948277
08-08-2020,IT,CAR,-30.46144584
09-08-2020,IT,CAR,-31.95888603
10-08-2020,IT,CAR,-33.39928323
11-08-2020,IT,CAR,-34.80731779
12-08-2020,IT,CAR,-36.25285321
13-08-2020,IT,CAR,-37.77455443
14-08-2020,IT,CAR,-39.35483196
15-08-2020,IT,CAR,-40.9346182
16-08-2020,IT,CAR,-42.48024562
17-08-2020,IT,CAR,-43.98506144
18-08-2020,IT,CAR,-45.48001388
19-08-2020,IT,CAR,-47.00624624
20-08-2020,IT,CAR,-48.58214596
21-08-2020,IT,CAR,-50.18901268
22-08-2020,IT,CAR,-51.79223382
23-08-2020,IT,CAR,-53.36915368
24-08-2020,IT,CAR,-54.91933101
25-08-2020,IT,CAR,-56.46369421
26-08-2020,IT,CAR,-58.02283996
27-08-2020,IT,CAR,-59.60804605
28-08-2020,IT,CAR,-61.20710844
29-08-2020,IT,CAR,-62.79545003
30-08-2020,IT,CAR,-64.35810679
31-08-2020,IT,CAR,-65.8971315
01-09-2020,IT,CAR,-67.42701882
02-09-2020,IT,CAR,-68.96214449
03-09-2020,IT,CAR,-70.50624484
04-09-2020,IT,CAR,-72.04846138
05-09-2020,IT,CAR,-73.57368612
06-09-2020,IT,CAR,-75.07338876
07-09-2020,IT,CAR,-76.55062968
08-09-2020,IT,CAR,-78.01470274
09-09-2020,IT,CAR,-79.47328085
10-09-2020,IT,CAR,-80.92652673
11-09-2020,IT,CAR,-82.36691767
12-09-2020,IT,CAR,-83.78505343
13-09-2020,IT,CAR,-85.17612123
14-09-2020,IT,CAR,-86.54266828
15-09-2020,IT,CAR,-87.89045864
16-09-2020,IT,CAR,-89.22367299
17-09-2020,IT,CAR,-90.54132873
18-09-2020,IT,CAR,-91.83793718
19-09-2020,IT,CAR,-93.10779059
20-09-2020,IT,CAR,-94.34893632
21-09-2020,IT,CAR,-95.56357735
22-09-2020,IT,CAR,-96.7554813
23-09-2020,IT,CAR,-97.92663211
27-06-2020,IT,LODG,157.0805799
28-06-2020,IT,LODG,175.674451
29-06-2020,IT,LODG,191.5165513
30-06-2020,IT,LODG,203.3739503
01-07-2020,IT,LODG,213.1157825
02-07-2020,IT,LODG,219.4329058
03-07-2020,IT,LODG,226.9403498
04-07-2020,IT,LODG,243.6636911
05-07-2020,IT,LODG,254.5048724
06-07-2020,IT,LODG,263.7435695
07-07-2020,IT,LODG,271.8479299
08-07-2020,IT,LODG,277.4271041
09-07-2020,IT,LODG,281.2639763
10-07-2020,IT,LODG,285.8884221
11-07-2020,IT,LODG,299.0192352
12-07-2020,IT,LODG,307.6224213
13-07-2020,IT,LODG,311.2270424
14-07-2020,IT,LODG,309.0137265
15-07-2020,IT,LODG,304.9956322
16-07-2020,IT,LODG,300.587548
17-07-2020,IT,LODG,302.1835585
18-07-2020,IT,LODG,304.8104425
19-07-2020,IT,LODG,307.354537
20-07-2020,IT,LODG,308.0628709
21-07-2020,IT,LODG,306.6679018
22-07-2020,IT,LODG,303.4969151
23-07-2020,IT,LODG,300.6892077
24-07-2020,IT,LODG,299.9370965
25-07-2020,IT,LODG,300.5455552
26-07-2020,IT,LODG,301.0925815
27-07-2020,IT,LODG,300.2177571
28-07-2020,IT,LODG,297.5936448
29-07-2020,IT,LODG,293.9458919
30-07-2020,IT,LODG,290.8674526
31-07-2020,IT,LODG,290.1143541
01-08-2020,IT,LODG,290.7412464
02-08-2020,IT,LODG,291.5134238
03-08-2020,IT,LODG,291.4640652
04-08-2020,IT,LODG,290.0566615
05-08-2020,IT,LODG,287.887047
06-08-2020,IT,LODG,286.2281232
07-08-2020,IT,LODG,285.727608
08-08-2020,IT,LODG,286.2056081
09-08-2020,IT,LODG,286.8968944
10-08-2020,IT,LODG,287.0398825
11-08-2020,IT,LODG,286.333333
12-08-2020,IT,LODG,285.1947059
13-08-2020,IT,LODG,284.4170231
14-08-2020,IT,LODG,284.5243021
15-08-2020,IT,LODG,285.3884194
16-08-2020,IT,LODG,286.4149456
17-08-2020,IT,LODG,286.9938841
18-08-2020,IT,LODG,286.8622105
19-08-2020,IT,LODG,286.3350606
20-08-2020,IT,LODG,286.0284487
21-08-2020,IT,LODG,286.3069831
22-08-2020,IT,LODG,287.123982
23-08-2020,IT,LODG,288.0787103
24-08-2020,IT,LODG,288.7176195
25-08-2020,IT,LODG,288.8658092
26-08-2020,IT,LODG,288.7329776
27-08-2020,IT,LODG,288.7168981
28-08-2020,IT,LODG,289.092555
29-08-2020,IT,LODG,289.8341112
30-08-2020,IT,LODG,290.6567103
31-08-2020,IT,LODG,291.2331619
01-09-2020,IT,LODG,291.4318682
02-09-2020,IT,LODG,291.3991776
03-09-2020,IT,LODG,291.4310329
04-09-2020,IT,LODG,291.7403215
05-09-2020,IT,LODG,292.3196587
06-09-2020,IT,LODG,292.9658768
07-09-2020,IT,LODG,293.4360555
08-09-2020,IT,LODG,293.6295222
09-09-2020,IT,LODG,293.6462282
10-09-2020,IT,LODG,293.6934416
11-09-2020,IT,LODG,293.9291479
12-09-2020,IT,LODG,294.3550557
13-09-2020,IT,LODG,294.8286516
14-09-2020,IT,LODG,295.1773322
15-09-2020,IT,LODG,295.3255409
16-09-2020,IT,LODG,295.3416773
17-09-2020,IT,LODG,295.3757917
18-09-2020,IT,LODG,295.546022
19-09-2020,IT,LODG,295.8581392
20-09-2020,IT,LODG,296.2104078
21-09-2020,IT,LODG,296.4756154
22-09-2020,IT,LODG,296.5949303
23-09-2020,IT,LODG,296.6145599
24-09-2020,IT,LODG,296.6427702
27-06-2020,CA,CAR,405.5395489
28-06-2020,CA,CAR,471.7139776
29-06-2020,CA,CAR,529.153475
30-06-2020,CA,CAR,582.199979
01-07-2020,CA,CAR,599.1413869
02-07-2020,CA,CAR,601.7735179
03-07-2020,CA,CAR,614.201027
04-07-2020,CA,CAR,664.4413935
05-07-2020,CA,CAR,719.4887381
06-07-2020,CA,CAR,756.7094277
07-07-2020,CA,CAR,782.9421787
08-07-2020,CA,CAR,780.117247
09-07-2020,CA,CAR,760.0451707
10-07-2020,CA,CAR,775.8099144
11-07-2020,CA,CAR,829.6242546
12-07-2020,CA,CAR,873.5150664
13-07-2020,CA,CAR,889.883527
14-07-2020,CA,CAR,891.4282345
15-07-2020,CA,CAR,863.8510774
16-07-2020,CA,CAR,830.052303
17-07-2020,CA,CAR,845.3982036
18-07-2020,CA,CAR,874.0826439
19-07-2020,CA,CAR,907.3891031
20-07-2020,CA,CAR,927.5454764
21-07-2020,CA,CAR,925.241925
22-07-2020,CA,CAR,903.3868252
23-07-2020,CA,CAR,878.452624
24-07-2020,CA,CAR,880.1108639
25-07-2020,CA,CAR,907.6915156
26-07-2020,CA,CAR,935.547816
27-07-2020,CA,CAR,950.0409441
28-07-2020,CA,CAR,943.670507
29-07-2020,CA,CAR,917.927429
30-07-2020,CA,CAR,895.058804
31-07-2020,CA,CAR,897.4938725
01-08-2020,CA,CAR,921.4125882
02-08-2020,CA,CAR,946.6484349
03-08-2020,CA,CAR,960.4876428
04-08-2020,CA,CAR,953.2487499
05-08-2020,CA,CAR,928.6709146
06-08-2020,CA,CAR,908.5299687
07-08-2020,CA,CAR,908.1676363
08-08-2020,CA,CAR,927.6701747
09-08-2020,CA,CAR,950.9537219
10-08-2020,CA,CAR,962.1298586
11-08-2020,CA,CAR,954.1505324
12-08-2020,CA,CAR,931.6042649
13-08-2020,CA,CAR,912.6122819
14-08-2020,CA,CAR,912.7026306
15-08-2020,CA,CAR,930.1116358
16-08-2020,CA,CAR,951.1821507
17-08-2020,CA,CAR,961.1627864
18-08-2020,CA,CAR,952.7508091
19-08-2020,CA,CAR,931.7420893
20-08-2020,CA,CAR,914.4582938
21-08-2020,CA,CAR,914.0874379
22-08-2020,CA,CAR,929.6226447
23-08-2020,CA,CAR,948.9560776
24-08-2020,CA,CAR,957.8880714
25-08-2020,CA,CAR,949.7671704
26-08-2020,CA,CAR,930.6429886
27-08-2020,CA,CAR,914.9428527
28-08-2020,CA,CAR,914.5323627
29-08-2020,CA,CAR,928.7856405
30-08-2020,CA,CAR,946.3689505
31-08-2020,CA,CAR,954.3221949
01-09-2020,CA,CAR,946.6486053
02-09-2020,CA,CAR,929.0412592
03-09-2020,CA,CAR,914.8808019
04-09-2020,CA,CAR,914.554268
05-09-2020,CA,CAR,927.6169031
06-09-2020,CA,CAR,943.7841247
07-09-2020,CA,CAR,950.933436
08-09-2020,CA,CAR,943.7721919
09-09-2020,CA,CAR,927.7148377
10-09-2020,CA,CAR,914.8807167
11-09-2020,CA,CAR,914.6633683
12-09-2020,CA,CAR,926.6828166
13-09-2020,CA,CAR,941.4835565
14-09-2020,CA,CAR,947.9164706
15-09-2020,CA,CAR,941.2780558
16-09-2020,CA,CAR,926.6242604
17-09-2020,CA,CAR,915.007972
18-09-2020,CA,CAR,914.9430232
19-09-2020,CA,CAR,926.0169636
20-09-2020,CA,CAR,939.5731925
21-09-2020,CA,CAR,945.3863655
22-09-2020,CA,CAR,939.2303787
23-09-2020,CA,CAR,925.8632003
24-09-2020,CA,CAR,915.3444784
27-06-2020,CA,AIR,376.8200346
28-06-2020,CA,AIR,437.8028639
29-06-2020,CA,AIR,487.9608937
30-06-2020,CA,AIR,550.2756848
01-07-2020,CA,AIR,578.9176782
02-07-2020,CA,AIR,581.5459736
03-07-2020,CA,AIR,596.904489
04-07-2020,CA,AIR,647.4459042
05-07-2020,CA,AIR,693.6359205
06-07-2020,CA,AIR,735.1971416
07-07-2020,CA,AIR,766.5288846
08-07-2020,CA,AIR,773.1942337
09-07-2020,CA,AIR,758.4913431
10-07-2020,CA,AIR,766.8733178
11-07-2020,CA,AIR,819.706863
12-07-2020,CA,AIR,866.1956267
13-07-2020,CA,AIR,885.0387048
14-07-2020,CA,AIR,894.5350372
15-07-2020,CA,AIR,881.3894688
16-07-2020,CA,AIR,849.5899581
17-07-2020,CA,AIR,855.594142
18-07-2020,CA,AIR,879.2608188
19-07-2020,CA,AIR,897.83
20-07-2020,CA,AIR,828.6
21-07-2020,CA,AIR,833.49
22-07-2020,CA,AIR,848.43
23-07-2020,CA,AIR,850.94
