date,country_code,lob,forecast
24-07-2020,CA,AIR,821.45
25-07-2020,CA,AIR,811.32
26-07-2020,CA,AIR,837.252
27-07-2020,CA,AIR,851.89
28-07-2020,CA,AIR,850.314
29-07-2020,CA,AIR,900.795
30-07-2020,CA,AIR,907.4508129
31-07-2020,CA,AIR,903.5136544
01-08-2020,CA,AIR,920.2356683
02-08-2020,CA,AIR,941.1521642
03-08-2020,CA,AIR,954.9144052
04-08-2020,CA,AIR,952.7629976
05-08-2020,CA,AIR,933.0492477
06-08-2020,CA,AIR,912.6261752
07-08-2020,CA,AIR,907.1898245
08-08-2020,CA,AIR,919.9923234
09-08-2020,CA,AIR,939.1571622
10-08-2020,CA,AIR,951.0174774
11-08-2020,CA,AIR,947.2912745
12-08-2020,CA,AIR,929.1353582
13-08-2020,CA,AIR,910.2189784
14-08-2020,CA,AIR,905.4927175
15-08-2020,CA,AIR,917.1055113
16-08-2020,CA,AIR,934.5622479
17-08-2020,CA,AIR,945.3697448
18-08-2020,CA,AIR,941.5081893
19-08-2020,CA,AIR,924.7000884
20-08-2020,CA,AIR,907.6461707
21-08-2020,CA,AIR,903.2986073
22-08-2020,CA,AIR,913.4786921
23-08-2020,CA,AIR,929.6148883
24-08-2020,CA,AIR,939.647858
25-08-2020,CA,AIR,935.7986616
26-08-2020,CA,AIR,920.6155591
27-08-2020,CA,AIR,905.3411703
28-08-2020,CA,AIR,901.4301788
29-08-2020,CA,AIR,910.8856838
30-08-2020,CA,AIR,925.7791589
31-08-2020,CA,AIR,934.9040388
01-09-2020,CA,AIR,931.3299798
02-09-2020,CA,AIR,917.4813961
03-09-2020,CA,AIR,903.7662898
04-09-2020,CA,AIR,900.3401129
05-09-2020,CA,AIR,909.047343
06-09-2020,CA,AIR,922.7998673
07-09-2020,CA,AIR,931.2028097
08-09-2020,CA,AIR,927.9043995
09-09-2020,CA,AIR,915.3435408
10-09-2020,CA,AIR,903.0137532
11-09-2020,CA,AIR,899.9866449
12-09-2020,CA,AIR,908.0461769
13-09-2020,CA,AIR,920.7204829
14-09-2020,CA,AIR,928.3882766
15-09-2020,CA,AIR,925.3543495
16-09-2020,CA,AIR,913.9498692
17-09-2020,CA,AIR,902.8130256
18-09-2020,CA,AIR,900.1715188
19-09-2020,CA,AIR,907.6270782
20-09-2020,CA,AIR,919.2654424
21-09-2020,CA,AIR,926.2759917
22-09-2020,CA,AIR,923.4775679
23-09-2020,CA,AIR,913.1040858
24-09-2020,CA,AIR,903.0295216
27-06-2020,CA,LODG,1368.984257
28-06-2020,CA,LODG,1481.681606
29-06-2020,CA,LODG,1610.319858
30-06-2020,CA,LODG,1751.888911
01-07-2020,CA,LODG,1799.856175
02-07-2020,CA,LODG,1779.130276
03-07-2020,CA,LODG,1796.066857
04-07-2020,CA,LODG,1882.824069
05-07-2020,CA,LODG,1965.311672
06-07-2020,CA,LODG,2083.533228
07-07-2020,CA,LODG,2168.897669
08-07-2020,CA,LODG,2204.277232
09-07-2020,CA,LODG,2198.442566
10-07-2020,CA,LODG,2192.469483
11-07-2020,CA,LODG,2277.161222
12-07-2020,CA,LODG,2407.318146
13-07-2020,CA,LODG,2488.403898
14-07-2020,CA,LODG,2534.555283
15-07-2020,CA,LODG,2522.054462
16-07-2020,CA,LODG,2455.494264
17-07-2020,CA,LODG,2454.391091
18-07-2020,CA,LODG,2489.872259
19-07-2020,CA,LODG,2556.648919
20-07-2020,CA,LODG,2623.87593
21-07-2020,CA,LODG,2657.917451
22-07-2020,CA,LODG,2638.32712
23-07-2020,CA,LODG,2591.308904
24-07-2020,CA,LODG,2568.147682
25-07-2020,CA,LODG,2588.459799
26-07-2020,CA,LODG,2645.907228
27-07-2020,CA,LODG,2696.838946
28-07-2020,CA,LODG,2711.042751
29-07-2020,CA,LODG,2678.953072
30-07-2020,CA,LODG,2621.213099
31-07-2020,CA,LODG,2589.411301
01-08-2020,CA,LODG,2605.897532
02-08-2020,CA,LODG,2649.615311
03-08-2020,CA,LODG,2692.6437
04-08-2020,CA,LODG,2703.717637
05-08-2020,CA,LODG,2670.127201
06-08-2020,CA,LODG,2619.686083
07-08-2020,CA,LODG,2587.713225
08-08-2020,CA,LODG,2594.848873
09-08-2020,CA,LODG,2631.520092
10-08-2020,CA,LODG,2668.1437
11-08-2020,CA,LODG,2674.459147
12-08-2020,CA,LODG,2642.880928
13-08-2020,CA,LODG,2595.002753
14-08-2020,CA,LODG,2564.27124
15-08-2020,CA,LODG,2570.625219
16-08-2020,CA,LODG,2604.146936
17-08-2020,CA,LODG,2637.210204
18-08-2020,CA,LODG,2643.175435
19-08-2020,CA,LODG,2614.470127
20-08-2020,CA,LODG,2571.16392
21-08-2020,CA,LODG,2543.59958
22-08-2020,CA,LODG,2548.144797
23-08-2020,CA,LODG,2577.997208
24-08-2020,CA,LODG,2608.261192
25-08-2020,CA,LODG,2613.814113
26-08-2020,CA,LODG,2588.818361
27-08-2020,CA,LODG,2550.535454
28-08-2020,CA,LODG,2525.716896
29-08-2020,CA,LODG,2530.141367
30-08-2020,CA,LODG,2557.744238
31-08-2020,CA,LODG,2585.649961
01-09-2020,CA,LODG,2591.373941
02-09-2020,CA,LODG,2569.446947
03-09-2020,CA,LODG,2535.330817
04-09-2020,CA,LODG,2513.236691
05-09-2020,CA,LODG,2517.417702
06-09-2020,CA,LODG,2542.588195
07-09-2020,CA,LODG,2568.342302
08-09-2020,CA,LODG,2574.186539
09-09-2020,CA,LODG,2555.133683
10-09-2020,CA,LODG,2525.024315
11-09-2020,CA,LODG,2505.358886
12-09-2020,CA,LODG,2509.285149
13-09-2020,CA,LODG,2532.302063
14-09-2020,CA,LODG,2555.941613
15-09-2020,CA,LODG,2561.755663
16-09-2020,CA,LODG,2545.130523
17-09-2020,CA,LODG,2518.338526
18-09-2020,CA,LODG,2500.778082
19-09-2020,CA,LODG,2504.439289
20-09-2020,CA,LODG,2525.378705
21-09-2020,CA,LODG,2547.034753
22-09-2020,CA,LODG,2552.7364
23-09-2020,CA,LODG,2538.195384
24-09-2020,CA,LODG,2514.35287
27-06-2020,AU,LODG,519.3749045
28-06-2020,AU,LODG,600.6264
29-06-2020,AU,LODG,678.6399308
30-06-2020,AU,LODG,738.8864384
01-07-2020,AU,LODG,764.8230404
02-07-2020,AU,LODG,757.3770428
03-07-2020,AU,LODG,774.2962409
04-07-2020,AU,LODG,863.0369547
05-07-2020,AU,LODG,946.723561
06-07-2020,AU,LODG,1001.100729
07-07-2020,AU,LODG,1057.285412
08-07-2020,AU,LODG,1086.313437
09-07-2020,AU,LODG,1071.528222
10-07-2020,AU,LODG,1093.45589
11-07-2020,AU,LODG,1192.566559
12-07-2020,AU,LODG,1271.968611
13-07-2020,AU,LODG,1296.514942
14-07-2020,AU,LODG,1329.463001
15-07-2020,AU,LODG,1332.268717
16-07-2020,AU,LODG,1294.021981
17-07-2020,AU,LODG,1313.474276
18-07-2020,AU,LODG,1380.327417
19-07-2020,AU,LODG,1442.629928
20-07-2020,AU,LODG,1471.561675
21-07-2020,AU,LODG,1494.018243
22-07-2020,AU,LODG,1491.544205
23-07-2020,AU,LODG,1458.44827
24-07-2020,AU,LODG,1463.56773
25-07-2020,AU,LODG,1523.176556
26-07-2020,AU,LODG,1573.199482
27-07-2020,AU,LODG,1592.218571
28-07-2020,AU,LODG,1606.122534
29-07-2020,AU,LODG,1595.459661
30-07-2020,AU,LODG,1560.335148
31-07-2020,AU,LODG,1565.340742
01-08-2020,AU,LODG,1618.554245
02-08-2020,AU,LODG,1662.620973
03-08-2020,AU,LODG,1682.438123
04-08-2020,AU,LODG,1691.45736
05-08-2020,AU,LODG,1674.736094
06-08-2020,AU,LODG,1640.452487
07-08-2020,AU,LODG,1639.975518
08-08-2020,AU,LODG,1684.30182
09-08-2020,AU,LODG,1722.978012
10-08-2020,AU,LODG,1738.408745
11-08-2020,AU,LODG,1742.14781
12-08-2020,AU,LODG,1721.585782
13-08-2020,AU,LODG,1685.414471
14-08-2020,AU,LODG,1682.425786
15-08-2020,AU,LODG,1719.421999
16-08-2020,AU,LODG,1751.876084
17-08-2020,AU,LODG,1763.687784
18-08-2020,AU,LODG,1761.510997
19-08-2020,AU,LODG,1735.460071
20-08-2020,AU,LODG,1697.454403
21-08-2020,AU,LODG,1690.597949
22-08-2020,AU,LODG,1720.412781
23-08-2020,AU,LODG,1748.200202
24-08-2020,AU,LODG,1756.83283
25-08-2020,AU,LODG,1750.196105
26-08-2020,AU,LODG,1721.119483
27-08-2020,AU,LODG,1682.152875
28-08-2020,AU,LODG,1672.915908
29-08-2020,AU,LODG,1697.877524
30-08-2020,AU,LODG,1722.100596
31-08-2020,AU,LODG,1728.95605
01-09-2020,AU,LODG,1719.778434
02-09-2020,AU,LODG,1689.09452
03-09-2020,AU,LODG,1651.030836
04-09-2020,AU,LODG,1641.307231
05-09-2020,AU,LODG,1663.566243
06-09-2020,AU,LODG,1686.571467
07-09-2020,AU,LODG,1693.482938
08-09-2020,AU,LODG,1683.674475
09-09-2020,AU,LODG,1653.515544
10-09-2020,AU,LODG,1617.767187
11-09-2020,AU,LODG,1608.989185
12-09-2020,AU,LODG,1630.365778
13-09-2020,AU,LODG,1653.466697
14-09-2020,AU,LODG,1661.571674
15-09-2020,AU,LODG,1652.584446
16-09-2020,AU,LODG,1624.170679
17-09-2020,AU,LODG,1591.694588
18-09-2020,AU,LODG,1584.877478
19-09-2020,AU,LODG,1606.351266
20-09-2020,AU,LODG,1630.305595
21-09-2020,AU,LODG,1640.111557
22-09-2020,AU,LODG,1632.460209
23-09-2020,AU,LODG,1606.301752
24-09-2020,AU,LODG,1577.253971
27-06-2020,AU,CAR,828.5252832
28-06-2020,AU,CAR,933.5542235
29-06-2020,AU,CAR,989.4357368
30-06-2020,AU,CAR,1031.238153
01-07-2020,AU,CAR,1044.783598
02-07-2020,AU,CAR,1039.422736
03-07-2020,AU,CAR,1077.220511
04-07-2020,AU,CAR,1201.084154
05-07-2020,AU,CAR,1318.460364
06-07-2020,AU,CAR,1355.115564
07-07-2020,AU,CAR,1372.3739
08-07-2020,AU,CAR,1360.054722
09-07-2020,AU,CAR,1341.553781
10-07-2020,AU,CAR,1381.837264
11-07-2020,AU,CAR,1517.532447
12-07-2020,AU,CAR,1619.217767
13-07-2020,AU,CAR,1623.423633
14-07-2020,AU,CAR,1599.869085
15-07-2020,AU,CAR,1550.370141
16-07-2020,AU,CAR,1491.8763
17-07-2020,AU,CAR,1534.951746
18-07-2020,AU,CAR,1601.246644
19-07-2020,AU,CAR,1656.338016
20-07-2020,AU,CAR,1663.957854
21-07-2020,AU,CAR,1636.634065
22-07-2020,AU,CAR,1591.490863
23-07-2020,AU,CAR,1558.35375
24-07-2020,AU,CAR,1572.678167
25-07-2020,AU,CAR,1625.173798
26-07-2020,AU,CAR,1663.309336
27-07-2020,AU,CAR,1662.954235
28-07-2020,AU,CAR,1631.869374
29-07-2020,AU,CAR,1588.954807
30-07-2020,AU,CAR,1559.817501
31-07-2020,AU,CAR,1574.606383
01-08-2020,AU,CAR,1615.19462
02-08-2020,AU,CAR,1643.749094
03-08-2020,AU,CAR,1645.581282
04-08-2020,AU,CAR,1621.75449
05-08-2020,AU,CAR,1586.351398
06-08-2020,AU,CAR,1568.342264
07-08-2020,AU,CAR,1579.011806
08-08-2020,AU,CAR,1609.436646
09-08-2020,AU,CAR,1633.003364
10-08-2020,AU,CAR,1634.097676
11-08-2020,AU,CAR,1614.253018
12-08-2020,AU,CAR,1587.404365
13-08-2020,AU,CAR,1573.407708
14-08-2020,AU,CAR,1583.883028
15-08-2020,AU,CAR,1608.870818
16-08-2020,AU,CAR,1628.051619
17-08-2020,AU,CAR,1629.029898
18-08-2020,AU,CAR,1612.821944
19-08-2020,AU,CAR,1591.009726
20-08-2020,AU,CAR,1580.783477
21-08-2020,AU,CAR,1589.52797
22-08-2020,AU,CAR,1609.17057
23-08-2020,AU,CAR,1624.587965
24-08-2020,AU,CAR,1625.224146
25-08-2020,AU,CAR,1611.595928
26-08-2020,AU,CAR,1594.435703
27-08-2020,AU,CAR,1586.550121
28-08-2020,AU,CAR,1593.774181
29-08-2020,AU,CAR,1609.645038
30-08-2020,AU,CAR,1621.808506
31-08-2020,AU,CAR,1621.877859
01-09-2020,AU,CAR,1610.577971
02-09-2020,AU,CAR,1596.603654
03-09-2020,AU,CAR,1590.558931
04-09-2020,AU,CAR,1596.557974
05-09-2020,AU,CAR,1609.262929
06-09-2020,AU,CAR,1618.883338
07-09-2020,AU,CAR,1618.683615
08-09-2020,AU,CAR,1609.313944
09-09-2020,AU,CAR,1598.144426
10-09-2020,AU,CAR,1593.514773
11-09-2020,AU,CAR,1598.458849
12-09-2020,AU,CAR,1608.678096
13-09-2020,AU,CAR,1616.275262
14-09-2020,AU,CAR,1615.854475
15-09-2020,AU,CAR,1608.187956
16-09-2020,AU,CAR,1599.25641
17-09-2020,AU,CAR,1595.729905
18-09-2020,AU,CAR,1599.876253
19-09-2020,AU,CAR,1608.113935
20-09-2020,AU,CAR,1614.113979
21-09-2020,AU,CAR,1613.620171
22-09-2020,AU,CAR,1607.352718
23-09-2020,AU,CAR,1600.243692
24-09-2020,AU,CAR,1597.578265
27-06-2020,AU,AIR,907.4309433
28-06-2020,AU,AIR,1.5
29-06-2020,AU,AIR,2.5
30-06-2020,AU,AIR,2.4
01-07-2020,AU,AIR,2.3
02-07-2020,AU,AIR,2.2
03-07-2020,AU,AIR,3.1
04-07-2020,AU,AIR,1.5
05-07-2020,AU,AIR,1.6
06-07-2020,AU,AIR,1.7
07-07-2020,AU,AIR,1.7
08-07-2020,AU,AIR,1.7
09-07-2020,AU,AIR,1.7
10-07-2020,AU,AIR,1.76
11-07-2020,AU,AIR,1.95
12-07-2020,AU,AIR,2.69
13-07-2020,AU,AIR,2.39
14-07-2020,AU,AIR,1.95
15-07-2020,AU,AIR,1.91
16-07-2020,AU,AIR,1.79
17-07-2020,AU,AIR,1.81
18-07-2020,AU,AIR,1.9
19-07-2020,AU,AIR,1.948
20-07-2020,AU,AIR,1.91
21-07-2020,AU,AIR,2.8
22-07-2020,AU,AIR,2.7
23-07-2020,AU,AIR,1.668
24-07-2020,AU,AIR,1.6
25-07-2020,AU,AIR,1.73
26-07-2020,AU,AIR,1.77
27-07-2020,AU,AIR,1.74
28-07-2020,AU,AIR,1.68
29-07-2020,AU,AIR,1.59
30-07-2020,AU,AIR,2.5
31-07-2020,AU,AIR,2.53
01-08-2020,AU,AIR,1.608
02-08-2020,AU,AIR,1.66
03-08-2020,AU,AIR,1.65
04-08-2020,AU,AIR,1.61
05-08-2020,AU,AIR,1.54
06-08-2020,AU,AIR,1.49
07-08-2020,AU,AIR,1.51
08-08-2020,AU,AIR,1.59
09-08-2020,AU,AIR,1.65
10-08-2020,AU,AIR,1.665
11-08-2020,AU,AIR,1.63
12-08-2020,AU,AIR,1.57
13-08-2020,AU,AIR,1.53
14-08-2020,AU,AIR,1.55
15-08-2020,AU,AIR,3.6
16-08-2020,AU,AIR,3.6
17-08-2020,AU,AIR,3.7
18-08-2020,AU,AIR,3.67
19-08-2020,AU,AIR,3.614
20-08-2020,AU,AIR,3.57
21-08-2020,AU,AIR,3.598
22-08-2020,AU,AIR,3.66
23-08-2020,AU,AIR,3.71
24-08-2020,AU,AIR,3.72
25-08-2020,AU,AIR,3.685
26-08-2020,AU,AIR,3.63
27-08-2020,AU,AIR,2.59
28-08-2020,AU,AIR,4.6
29-08-2020,AU,AIR,2.64
30-08-2020,AU,AIR,3.7
31-08-2020,AU,AIR,1.714
01-09-2020,AU,AIR,3.68
02-09-2020,AU,AIR,2.62
03-09-2020,AU,AIR,1.592
04-09-2020,AU,AIR,1.605
05-09-2020,AU,AIR,1.654
06-09-2020,AU,AIR,1.696
07-09-2020,AU,AIR,1.701
08-09-2020,AU,AIR,1.668
09-09-2020,AU,AIR,1.619
10-09-2020,AU,AIR,1.588
11-09-2020,AU,AIR,1.601
12-09-2020,AU,AIR,1.646
13-09-2020,AU,AIR,1.68
14-09-2020,AU,AIR,5.67
15-09-2020,AU,AIR,6.7
16-09-2020,AU,AIR,8.9
17-09-2020,AU,AIR,8.9
18-09-2020,AU,AIR,8.9
19-09-2020,AU,AIR,8.9
20-09-2020,AU,AIR,8.9
21-09-2020,AU,AIR,8.9
22-09-2020,AU,AIR,8.9
23-09-2020,AU,AIR,8.9
24-09-2020,AU,AIR,9.2
27-06-2020,JP,AIR,9.2
28-06-2020,JP,AIR,10.17
29-06-2020,JP,AIR,11.2
30-06-2020,JP,AIR,11.85
01-07-2020,JP,AIR,12.4
02-07-2020,JP,AIR,12.7
03-07-2020,JP,AIR,13.5
04-07-2020,JP,AIR,14.98
05-07-2020,JP,AIR,16
06-07-2020,JP,AIR,16.72
07-07-2020,JP,AIR,17.12
08-07-2020,JP,AIR,17.27
09-07-2020,JP,AIR,17.1
10-07-2020,JP,AIR,17.86
11-07-2020,JP,AIR,19.06
12-07-2020,JP,AIR,20.27
13-07-2020,JP,AIR,20.77
14-07-2020,JP,AIR,20.86
15-07-2020,JP,AIR,20.93
16-07-2020,JP,AIR,20.93
17-07-2020,JP,AIR,21.54
18-07-2020,JP,AIR,22.27
19-07-2020,JP,AIR,22.99
20-07-2020,JP,AIR,23.39
21-07-2020,JP,AIR,23.57
22-07-2020,JP,AIR,23.61
23-07-2020,JP,AIR,23.7
24-07-2020,JP,AIR,24.09
25-07-2020,JP,AIR,24.69
26-07-2020,JP,AIR,25.26
27-07-2020,JP,AIR,25.6
28-07-2020,JP,AIR,25.74
29-07-2020,JP,AIR,25.77
30-07-2020,JP,AIR,25.91
31-07-2020,JP,AIR,26.22
01-08-2020,JP,AIR,26.66
02-08-2020,JP,AIR,27.06
03-08-2020,JP,AIR,27.32
04-08-2020,JP,AIR,27.46
05-08-2020,JP,AIR,27.52
06-08-2020,JP,AIR,27.65
07-08-2020,JP,AIR,27.88
08-08-2020,JP,AIR,28.19
09-08-2020,JP,AIR,28.47
10-08-2020,JP,AIR,28.66
11-08-2020,JP,AIR,28.76
12-08-2020,JP,AIR,28.82
13-08-2020,JP,AIR,28.91
14-08-2020,JP,AIR,29.07
15-08-2020,JP,AIR,29.27
16-08-2020,JP,AIR,29.46
17-08-2020,JP,AIR,29.58
18-08-2020,JP,AIR,29.64
19-08-2020,JP,AIR,29.68
20-08-2020,JP,AIR,29.74
21-08-2020,JP,AIR,29.84
22-08-2020,JP,AIR,29.96
23-08-2020,JP,AIR,30.07
24-08-2020,JP,AIR,30.15
25-08-2020,JP,AIR,30.18
26-08-2020,JP,AIR,30.2
27-08-2020,JP,AIR,30.25
28-08-2020,JP,AIR,30.3
29-08-2020,JP,AIR,30.37
30-08-2020,JP,AIR,30.43
31-08-2020,JP,AIR,30.47
01-09-2020,JP,AIR,30.49
02-09-2020,JP,AIR,30.5
03-09-2020,JP,AIR,30.52
04-09-2020,JP,AIR,30.55
05-09-2020,JP,AIR,30.59
06-09-2020,JP,AIR,30.62
07-09-2020,JP,AIR,30.64
08-09-2020,JP,AIR,30.65
09-09-2020,JP,AIR,31.67
10-09-2020,JP,AIR,32.54
11-09-2020,JP,AIR,33.68
12-09-2020,JP,AIR,37.1
13-09-2020,JP,AIR,37.2
14-09-2020,JP,AIR,37.3
15-09-2020,JP,AIR,37.4
16-09-2020,JP,AIR,40.245
17-09-2020,JP,AIR,41.32
18-09-2020,JP,AIR,38.45
19-09-2020,JP,AIR,37.68
20-09-2020,JP,AIR,37.82
21-09-2020,JP,AIR,37.82
22-09-2020,JP,AIR,38.32
23-09-2020,JP,AIR,38.73
24-09-2020,JP,AIR,38.64
27-06-2020,JP,LODG,172.14
28-06-2020,JP,LODG,171.31
29-06-2020,JP,LODG,172.65
30-06-2020,JP,LODG,173.62
01-07-2020,JP,LODG,174.88
02-07-2020,JP,LODG,183.9
03-07-2020,JP,LODG,185.29
04-07-2020,JP,LODG,176.71
05-07-2020,JP,LODG,179.5
06-07-2020,JP,LODG,186.4
07-07-2020,JP,LODG,181.69
08-07-2020,JP,LODG,188.92
09-07-2020,JP,LODG,192.04
10-07-2020,JP,LODG,207.17
11-07-2020,JP,LODG,202.92
12-07-2020,JP,LODG,204.42
13-07-2020,JP,LODG,208.12
14-07-2020,JP,LODG,212.92
15-07-2020,JP,LODG,211.87
16-07-2020,JP,LODG,212.21
17-07-2020,JP,LODG,213.43
18-07-2020,JP,LODG,214.54
19-07-2020,JP,LODG,215.39
20-07-2020,JP,LODG,214.79
21-07-2020,JP,LODG,218.94
22-07-2020,JP,LODG,227.49
23-07-2020,JP,LODG,238.79
24-07-2020,JP,LODG,232.54
25-07-2020,JP,LODG,247.57
26-07-2020,JP,LODG,262.34
27-07-2020,JP,LODG,265.74
28-07-2020,JP,LODG,265.78
29-07-2020,JP,LODG,266.76
30-07-2020,JP,LODG,266.7
31-07-2020,JP,LODG,269.35
01-08-2020,JP,LODG,273.8
02-08-2020,JP,LODG,277.4
03-08-2020,JP,LODG,279.8
04-08-2020,JP,LODG,280.6
05-08-2020,JP,LODG,280.6
06-08-2020,JP,LODG,281.7
07-08-2020,JP,LODG,284.5
08-08-2020,JP,LODG,287.07
09-08-2020,JP,LODG,289.6
10-08-2020,JP,LODG,291.6
11-08-2020,JP,LODG,291.8
12-08-2020,JP,LODG,292.6
13-08-2020,JP,LODG,292.3
14-08-2020,JP,LODG,294.4
15-08-2020,JP,LODG,296.3
16-08-2020,JP,LODG,297.9
17-08-2020,JP,LODG,298.9
18-08-2020,JP,LODG,299.2
19-08-2020,JP,LODG,299.3
20-08-2020,JP,LODG,299.8
21-08-2020,JP,LODG,300.7
22-08-2020,JP,LODG,301.8
23-08-2020,JP,LODG,302.8
24-08-2020,JP,LODG,303.3
25-08-2020,JP,LODG,303.4
26-08-2020,JP,LODG,303.5
27-08-2020,JP,LODG,303.7
28-08-2020,JP,LODG,304.2
29-08-2020,JP,LODG,304.9
30-08-2020,JP,LODG,305.7
31-08-2020,JP,LODG,305.6
01-09-2020,JP,LODG,305.7
02-09-2020,JP,LODG,305.7
03-09-2020,JP,LODG,305.8
04-09-2020,JP,LODG,306.1
05-09-2020,JP,LODG,306.5
06-09-2020,JP,LODG,306.7
07-09-2020,JP,LODG,306.9
08-09-2020,JP,LODG,306.9
09-09-2020,JP,LODG,306.9
10-09-2020,JP,LODG,306.9
11-09-2020,JP,LODG,307.1
12-09-2020,JP,LODG,307.3
13-09-2020,JP,LODG,307.4
14-09-2020,JP,LODG,307.5
15-09-2020,JP,LODG,307.5
16-09-2020,JP,LODG,310.8
17-09-2020,JP,LODG,311.1
18-09-2020,JP,LODG,307.6
19-09-2020,JP,LODG,320.5
20-09-2020,JP,LODG,325.8
21-09-2020,JP,LODG,326.7
22-09-2020,JP,LODG,330.1
23-09-2020,JP,LODG,332.8
24-09-2020,JP,LODG,338.9
27-06-2020,JP,CAR,891.3003302
28-06-2020,JP,CAR,999.4161534
29-06-2020,JP,CAR,1080.522436
30-06-2020,JP,CAR,1135.810154
01-07-2020,JP,CAR,1187.36234
02-07-2020,JP,CAR,1226.339583
03-07-2020,JP,CAR,1309.535057
04-07-2020,JP,CAR,1448.198859
05-07-2020,JP,CAR,1553.944182
