date,country_code,lob,forecast
17-08-2020,US,CAR,2169.381337
18-08-2020,US,CAR,2282.706679
19-08-2020,US,CAR,2294.329036
20-08-2020,US,CAR,2185.961344
21-08-2020,US,CAR,2026.311592
22-08-2020,US,CAR,1893.547988
23-08-2020,US,CAR,1857.335577
24-08-2020,US,CAR,1928.973789
25-08-2020,US,CAR,2020.316436
26-08-2020,US,CAR,2027.089908
27-08-2020,US,CAR,1932.399378
28-08-2020,US,CAR,1792.631739
29-08-2020,US,CAR,1679.878597
30-08-2020,US,CAR,1652.904762
31-08-2020,US,CAR,1713.605198
01-09-2020,US,CAR,1786.789502
02-09-2020,US,CAR,1789.0208
03-09-2020,US,CAR,1705.966722
04-09-2020,US,CAR,1584.936018
05-09-2020,US,CAR,1490.33651
06-09-2020,US,CAR,1470.606474
07-09-2020,US,CAR,1521.843912
08-09-2020,US,CAR,1580.190846
09-09-2020,US,CAR,1578.900512
10-09-2020,US,CAR,1506.484577
11-09-2020,US,CAR,1403.025173
12-09-2020,US,CAR,1324.659858
13-09-2020,US,CAR,1310.604265
14-09-2020,US,CAR,1353.543998
15-09-2020,US,CAR,1399.755247
16-09-2020,US,CAR,1395.788547
17-09-2020,US,CAR,1332.902308
18-09-2020,US,CAR,1245.317064
19-09-2020,US,CAR,1181.052557
20-09-2020,US,CAR,1171.321576
21-09-2020,US,CAR,1207.085739
22-09-2020,US,CAR,1243.361669
23-09-2020,US,CAR,1237.438545
24-09-2020,US,CAR,1183.081168
27-06-2020,GB,CAR,36.65355623
28-06-2020,GB,CAR,42.20431256
29-06-2020,GB,CAR,49.06931263
30-06-2020,GB,CAR,55.04283184
01-07-2020,GB,CAR,56.15758198
02-07-2020,GB,CAR,55.65537933
03-07-2020,GB,CAR,59.41357946
04-07-2020,GB,CAR,65.22304636
05-07-2020,GB,CAR,67.70558608
06-07-2020,GB,CAR,70.91693509
07-07-2020,GB,CAR,73.43748224
08-07-2020,GB,CAR,72.76401711
09-07-2020,GB,CAR,72.02105689
10-07-2020,GB,CAR,72.86888611
11-07-2020,GB,CAR,77.26968002
12-07-2020,GB,CAR,80.91458189
13-07-2020,GB,CAR,82.60576808
14-07-2020,GB,CAR,84.01241374
15-07-2020,GB,CAR,82.37740016
16-07-2020,GB,CAR,79.50454164
17-07-2020,GB,CAR,80.85382926
18-07-2020,GB,CAR,83.19168746
19-07-2020,GB,CAR,85.14334214
20-07-2020,GB,CAR,86.5150584
21-07-2020,GB,CAR,86.94991791
22-07-2020,GB,CAR,85.42861009
23-07-2020,GB,CAR,83.75480103
24-07-2020,GB,CAR,84.11360526
25-07-2020,GB,CAR,85.86540937
26-07-2020,GB,CAR,87.48864961
27-07-2020,GB,CAR,88.45157206
28-07-2020,GB,CAR,88.48838735
29-07-2020,GB,CAR,86.97927046
30-07-2020,GB,CAR,85.14257431
31-07-2020,GB,CAR,85.29265082
01-08-2020,GB,CAR,86.61360967
02-08-2020,GB,CAR,87.78507125
03-08-2020,GB,CAR,88.61918736
04-08-2020,GB,CAR,88.44738269
05-08-2020,GB,CAR,86.97403038
06-08-2020,GB,CAR,85.60752726
07-08-2020,GB,CAR,85.55166447
08-08-2020,GB,CAR,86.48654103
09-08-2020,GB,CAR,87.4578557
10-08-2020,GB,CAR,88.05049694
11-08-2020,GB,CAR,87.78959739
12-08-2020,GB,CAR,86.54111063
13-08-2020,GB,CAR,85.32593679
14-08-2020,GB,CAR,85.2200036
15-08-2020,GB,CAR,85.94845593
16-08-2020,GB,CAR,86.75559032
17-08-2020,GB,CAR,87.2567389
18-08-2020,GB,CAR,86.98561513
19-08-2020,GB,CAR,85.88818824
20-08-2020,GB,CAR,84.89975238
21-08-2020,GB,CAR,84.77532399
22-08-2020,GB,CAR,85.33323789
23-08-2020,GB,CAR,86.02981865
24-08-2020,GB,CAR,86.43451738
25-08-2020,GB,CAR,86.16444433
26-08-2020,GB,CAR,85.26048291
27-08-2020,GB,CAR,84.43722415
28-08-2020,GB,CAR,84.31477594
29-08-2020,GB,CAR,84.77101338
30-08-2020,GB,CAR,85.36451674
31-08-2020,GB,CAR,85.70890737
01-09-2020,GB,CAR,85.47119081
02-09-2020,GB,CAR,84.71264505
03-09-2020,GB,CAR,84.03767121
04-09-2020,GB,CAR,83.92678082
05-09-2020,GB,CAR,84.30108976
06-09-2020,GB,CAR,84.81523752
07-09-2020,GB,CAR,85.10833192
08-09-2020,GB,CAR,84.89964461
09-09-2020,GB,CAR,84.27624989
10-09-2020,GB,CAR,83.72252536
11-09-2020,GB,CAR,83.62542892
12-09-2020,GB,CAR,83.94099236
13-09-2020,GB,CAR,84.38320684
14-09-2020,GB,CAR,84.63341069
15-09-2020,GB,CAR,84.45883107
16-09-2020,GB,CAR,83.94434655
17-09-2020,GB,CAR,83.49030483
18-09-2020,GB,CAR,83.40856493
19-09-2020,GB,CAR,83.6747719
20-09-2020,GB,CAR,84.056126
21-09-2020,GB,CAR,84.27084816
22-09-2020,GB,CAR,84.12496102
23-09-2020,GB,CAR,83.7023598
24-09-2020,GB,CAR,83.32959998
27-06-2020,GB,LODG,421.4752866
28-06-2020,GB,LODG,503.5208536
29-06-2020,GB,LODG,581.2741153
30-06-2020,GB,LODG,679.6363641
01-07-2020,GB,LODG,774.932136
02-07-2020,GB,LODG,804.5060841
03-07-2020,GB,LODG,832.0539829
04-07-2020,GB,LODG,943.2381007
05-07-2020,GB,LODG,1023.194628
06-07-2020,GB,LODG,1092.825839
07-07-2020,GB,LODG,1173.995636
08-07-2020,GB,LODG,1267.306804
09-07-2020,GB,LODG,1283.622162
10-07-2020,GB,LODG,1296.183603
11-07-2020,GB,LODG,1404.214743
12-07-2020,GB,LODG,1483.085665
13-07-2020,GB,LODG,1531.74471
14-07-2020,GB,LODG,1610.189063
15-07-2020,GB,LODG,1650.213025
16-07-2020,GB,LODG,1656.698083
17-07-2020,GB,LODG,1674.195176
18-07-2020,GB,LODG,1734.319627
19-07-2020,GB,LODG,1786.915221
20-07-2020,GB,LODG,1826.544388
21-07-2020,GB,LODG,1873.49025
22-07-2020,GB,LODG,1901.334967
23-07-2020,GB,LODG,1895.900607
24-07-2020,GB,LODG,1896.564214
25-07-2020,GB,LODG,1935.677902
26-07-2020,GB,LODG,1970.451741
27-07-2020,GB,LODG,1992.653627
28-07-2020,GB,LODG,2022.814631
29-07-2020,GB,LODG,2028.329716
30-07-2020,GB,LODG,2011.737761
31-07-2020,GB,LODG,2006.754847
01-08-2020,GB,LODG,2025.118722
02-08-2020,GB,LODG,2045.310848
03-08-2020,GB,LODG,2059.912782
04-08-2020,GB,LODG,2073.442673
05-08-2020,GB,LODG,2069.558924
06-08-2020,GB,LODG,2048.49167
07-08-2020,GB,LODG,2035.718468
08-08-2020,GB,LODG,2043.564765
09-08-2020,GB,LODG,2054.777085
10-08-2020,GB,LODG,2062.40448
11-08-2020,GB,LODG,2068.406959
12-08-2020,GB,LODG,2058.423797
13-08-2020,GB,LODG,2035.693593
14-08-2020,GB,LODG,2022.122457
15-08-2020,GB,LODG,2024.138958
16-08-2020,GB,LODG,2031.147681
17-08-2020,GB,LODG,2037.102977
18-08-2020,GB,LODG,2038.908278
19-08-2020,GB,LODG,2027.787756
20-08-2020,GB,LODG,2007.399838
21-08-2020,GB,LODG,1994.356539
22-08-2020,GB,LODG,1994.934929
23-08-2020,GB,LODG,2001.061623
24-08-2020,GB,LODG,2006.76592
25-08-2020,GB,LODG,2008.128763
26-08-2020,GB,LODG,1998.17465
27-08-2020,GB,LODG,1981.074117
28-08-2020,GB,LODG,1970.700173
29-08-2020,GB,LODG,1971.595843
30-08-2020,GB,LODG,1978.119418
31-08-2020,GB,LODG,1984.83365
01-09-2020,GB,LODG,1986.606854
02-09-2020,GB,LODG,1978.626071
03-09-2020,GB,LODG,1965.195681
04-09-2020,GB,LODG,1957.290646
05-09-2020,GB,LODG,1959.100281
06-09-2020,GB,LODG,1966.343312
07-09-2020,GB,LODG,1973.721955
08-09-2020,GB,LODG,1976.191987
09-09-2020,GB,LODG,1970.061762
10-09-2020,GB,LODG,1959.493791
11-09-2020,GB,LODG,1953.673463
12-09-2020,GB,LODG,1956.125521
13-09-2020,GB,LODG,1963.599492
14-09-2020,GB,LODG,1971.202653
15-09-2020,GB,LODG,1973.923685
16-09-2020,GB,LODG,1969.060653
17-09-2020,GB,LODG,1960.586376
18-09-2020,GB,LODG,1956.080746
19-09-2020,GB,LODG,1958.72667
20-09-2020,GB,LODG,1965.966492
21-09-2020,GB,LODG,1973.19155
22-09-2020,GB,LODG,1975.771996
23-09-2020,GB,LODG,1971.658753
24-09-2020,GB,LODG,1964.510568
18-05-2020,GB,AIR,7.02
19-05-2020,GB,AIR,9.8
20-05-2020,GB,AIR,11.68
21-05-2020,GB,AIR,12.94
22-05-2020,GB,AIR,14.89
23-05-2020,GB,AIR,16.2
24-05-2020,GB,AIR,17.84
25-05-2020,GB,AIR,20.39
26-05-2020,GB,AIR,23.27
27-05-2020,GB,AIR,25.59
28-05-2020,GB,AIR,27.06
29-05-2020,GB,AIR,27.75
30-05-2020,GB,AIR,29.28
31-05-2020,GB,AIR,31.05
01-06-2020,GB,AIR,33.81
02-06-2020,GB,AIR,36.96
03-06-2020,GB,AIR,39.16
04-06-2020,GB,AIR,39.96
05-06-2020,GB,AIR,41.57
06-06-2020,GB,AIR,42.83
07-06-2020,GB,AIR,44.8
08-06-2020,GB,AIR,47.17
09-06-2020,GB,AIR,49.79
10-06-2020,GB,AIR,52.07
11-06-2020,GB,AIR,53.97
12-06-2020,GB,AIR,55.61
13-06-2020,GB,AIR,57.39
14-06-2020,GB,AIR,59.6
15-06-2020,GB,AIR,62.29
16-06-2020,GB,AIR,65.05
17-06-2020,GB,AIR,67.48
18-06-2020,GB,AIR,69.46
19-06-2020,GB,AIR,71.46
20-06-2020,GB,AIR,73.58
21-06-2020,GB,AIR,76.48
22-06-2020,GB,AIR,78.78
23-06-2020,GB,AIR,81.59
24-06-2020,GB,AIR,84.09
25-06-2020,GB,AIR,86.49
26-06-2020,GB,AIR,88.72
27-06-2020,GB,AIR,91.019
28-06-2020,GB,AIR,93.72
29-06-2020,GB,AIR,96.63
30-06-2020,GB,AIR,99.57
01-07-2020,GB,AIR,102.39
02-07-2020,GB,AIR,105.048
03-07-2020,GB,AIR,107.67
04-07-2020,GB,AIR,110.44
05-07-2020,GB,AIR,113.43
06-07-2020,GB,AIR,116.587
07-07-2020,GB,AIR,119.79
08-07-2020,GB,AIR,122.91
09-07-2020,GB,AIR,125.97
10-07-2020,GB,AIR,129.02
11-07-2020,GB,AIR,132.2
12-07-2020,GB,AIR,135.54
13-07-2020,GB,AIR,139.05
14-07-2020,GB,AIR,142.59
15-07-2020,GB,AIR,146.1
16-07-2020,GB,AIR,149.57
17-07-2020,GB,AIR,153.082
18-07-2020,GB,AIR,156.69
19-07-2020,GB,AIR,160.46
20-07-2020,GB,AIR,164.34
21-07-2020,GB,AIR,168.26
22-07-2020,GB,AIR,172.19
23-07-2020,GB,AIR,176.11
24-07-2020,GB,AIR,180.07
25-07-2020,GB,AIR,184.13
26-07-2020,GB,AIR,188.3
27-07-2020,GB,AIR,192.56
28-07-2020,GB,AIR,196.86
29-07-2020,GB,AIR,201.16
30-07-2020,GB,AIR,205.47
31-07-2020,GB,AIR,209.82
01-08-2020,GB,AIR,214.24
02-08-2020,GB,AIR,218.73
03-08-2020,GB,AIR,223.28
04-08-2020,GB,AIR,227.84
05-08-2020,GB,AIR,232.4
06-08-2020,GB,AIR,236.96
07-08-2020,GB,AIR,241.55
08-08-2020,GB,AIR,246.17
09-08-2020,GB,AIR,250.83
10-08-2020,GB,AIR,255.52
11-08-2020,GB,AIR,260.2
12-08-2020,GB,AIR,264.87
13-08-2020,GB,AIR,269.54
14-08-2020,GB,AIR,274.22
15-08-2020,GB,AIR,278.91
26-06-2020,DE,AIR,32.2799383
27-06-2020,DE,AIR,42.92515057
28-06-2020,DE,AIR,51.22342771
29-06-2020,DE,AIR,58.38045387
30-06-2020,DE,AIR,65.25781704
01-07-2020,DE,AIR,72.84802599
02-07-2020,DE,AIR,80.29737449
03-07-2020,DE,AIR,93.61387371
04-07-2020,DE,AIR,105.534504
05-07-2020,DE,AIR,115.4982971
06-07-2020,DE,AIR,123.2024749
07-07-2020,DE,AIR,129.1187387
08-07-2020,DE,AIR,135.7274214
09-07-2020,DE,AIR,143.5855763
10-07-2020,DE,AIR,156.3143613
11-07-2020,DE,AIR,164.6286272
12-07-2020,DE,AIR,170.8055615
13-07-2020,DE,AIR,165.95
14-07-2020,DE,AIR,170.77
15-07-2020,DE,AIR,174.17
16-07-2020,DE,AIR,188.0003898
17-07-2020,DE,AIR,193.6802348
18-07-2020,DE,AIR,198.1446152
19-07-2020,DE,AIR,200.582002
20-07-2020,DE,AIR,201.3443904
21-07-2020,DE,AIR,201.5107844
22-07-2020,DE,AIR,201.4165079
23-07-2020,DE,AIR,201.8375579
24-07-2020,DE,AIR,203.2373487
25-07-2020,DE,AIR,203.3463286
26-07-2020,DE,AIR,202.3611993
27-07-2020,DE,AIR,200.6356744
28-07-2020,DE,AIR,198.6798281
29-07-2020,DE,AIR,196.3472777
30-07-2020,DE,AIR,194.7880912
31-07-2020,DE,AIR,194.0336019
01-08-2020,DE,AIR,192.9153519
02-08-2020,DE,AIR,190.9701625
03-08-2020,DE,AIR,188.5587873
04-08-2020,DE,AIR,186.2759735
05-08-2020,DE,AIR,184.2205708
06-08-2020,DE,AIR,182.7935351
07-08-2020,DE,AIR,181.977017
08-08-2020,DE,AIR,181.0224447
09-08-2020,DE,AIR,179.7256749
10-08-2020,DE,AIR,178.2435533
11-08-2020,DE,AIR,176.879253
12-08-2020,DE,AIR,175.7409226
13-08-2020,DE,AIR,175.2190135
14-08-2020,DE,AIR,175.1547535
15-08-2020,DE,AIR,175.0428634
16-08-2020,DE,AIR,174.6455938
17-08-2020,DE,AIR,174.1468554
18-08-2020,DE,AIR,173.7698047
19-08-2020,DE,AIR,173.6145943
20-08-2020,DE,AIR,173.826512
21-08-2020,DE,AIR,174.3164506
22-08-2020,DE,AIR,174.7612534
23-08-2020,DE,AIR,174.9917409
24-08-2020,DE,AIR,175.0918656
25-08-2020,DE,AIR,175.2230184
26-08-2020,DE,AIR,175.4868763
27-08-2020,DE,AIR,175.9896474
28-08-2020,DE,AIR,176.6207028
29-08-2020,DE,AIR,177.1591724
30-08-2020,DE,AIR,177.4932629
31-08-2020,DE,AIR,177.7036425
01-09-2020,DE,AIR,177.8993047
02-09-2020,DE,AIR,178.160973
03-09-2020,DE,AIR,178.5421672
04-09-2020,DE,AIR,178.9794866
05-09-2020,DE,AIR,179.3239569
06-09-2020,DE,AIR,179.4980421
07-09-2020,DE,AIR,179.5545138
08-09-2020,DE,AIR,179.5866229
09-09-2020,DE,AIR,179.6625098
10-09-2020,DE,AIR,179.8151149
11-09-2020,DE,AIR,179.9894496
12-09-2020,DE,AIR,180.0886873
13-09-2020,DE,AIR,180.0670826
14-09-2020,DE,AIR,179.9665838
15-09-2020,DE,AIR,179.8527951
16-09-2020,DE,AIR,179.7790562
17-09-2020,DE,AIR,159.76
18-09-2020,DE,AIR,160.77
19-09-2020,DE,AIR,159.726
20-09-2020,DE,AIR,179.621282
21-09-2020,DE,AIR,179.4601957
22-09-2020,DE,AIR,179.3043754
23-09-2020,DE,AIR,179.1917092
27-06-2020,DE,LODG,284.6204057
28-06-2020,DE,LODG,287.7775748
29-06-2020,DE,LODG,368.7011932
30-06-2020,DE,LODG,369.7067915
01-07-2020,DE,LODG,358.1275659
02-07-2020,DE,LODG,371.579178
03-07-2020,DE,LODG,363.2848405
04-07-2020,DE,LODG,414.8291194
05-07-2020,DE,LODG,421.9513206
06-07-2020,DE,LODG,473.9304581
07-07-2020,DE,LODG,508.53743
08-07-2020,DE,LODG,499.1650035
09-07-2020,DE,LODG,508.103396
10-07-2020,DE,LODG,499.7482277
11-07-2020,DE,LODG,568.3849761
12-07-2020,DE,LODG,582.0557666
13-07-2020,DE,LODG,637.2826796
14-07-2020,DE,LODG,657.4978219
15-07-2020,DE,LODG,654.8272986
16-07-2020,DE,LODG,661.5529198
17-07-2020,DE,LODG,668.4947902
18-07-2020,DE,LODG,718.1798213
19-07-2020,DE,LODG,738.0506259
20-07-2020,DE,LODG,785.0202572
21-07-2020,DE,LODG,812.6084031
22-07-2020,DE,LODG,814.2655358
23-07-2020,DE,LODG,823.9833808
24-07-2020,DE,LODG,830.9333846
25-07-2020,DE,LODG,879.7556943
26-07-2020,DE,LODG,900.2113157
27-07-2020,DE,LODG,945.1114507
28-07-2020,DE,LODG,969.250019
29-07-2020,DE,LODG,974.9714639
30-07-2020,DE,LODG,983.0794984
31-07-2020,DE,LODG,995.0819512
01-08-2020,DE,LODG,1036.468578
02-08-2020,DE,LODG,1059.390759
03-08-2020,DE,LODG,1099.963238
04-08-2020,DE,LODG,1124.655568
05-08-2020,DE,LODG,1130.547419
06-08-2020,DE,LODG,1138.171537
07-08-2020,DE,LODG,1149.197172
08-08-2020,DE,LODG,1186.613278
09-08-2020,DE,LODG,1208.281305
10-08-2020,DE,LODG,1245.012945
11-08-2020,DE,LODG,1266.578478
12-08-2020,DE,LODG,1272.704779
13-08-2020,DE,LODG,1278.159467
14-08-2020,DE,LODG,1289.289529
15-08-2020,DE,LODG,1321.095102
16-08-2020,DE,LODG,1341.484973
17-08-2020,DE,LODG,1373.519877
18-08-2020,DE,LODG,1392.904945
19-08-2020,DE,LODG,1397.51682
20-08-2020,DE,LODG,1400.896494
21-08-2020,DE,LODG,1409.873507
22-08-2020,DE,LODG,1436.974381
23-08-2020,DE,LODG,1454.916462
24-08-2020,DE,LODG,1482.783366
25-08-2020,DE,LODG,1498.960985
26-08-2020,DE,LODG,1501.951389
27-08-2020,DE,LODG,1502.677604
28-08-2020,DE,LODG,1509.757858
29-08-2020,DE,LODG,1532.055294
30-08-2020,DE,LODG,1547.549584
31-08-2020,DE,LODG,1571.027233
01-09-2020,DE,LODG,1484.239
02-09-2020,DE,LODG,1485.019
03-09-2020,DE,LODG,1483.243
04-09-2020,DE,LODG,1487.799
05-09-2020,DE,LODG,1505.748
06-09-2020,DE,LODG,1518.419
07-09-2020,DE,LODG,1537.856
08-09-2020,DE,LODG,1547.901
09-09-2020,DE,LODG,1546.459
10-09-2020,DE,LODG,1542.784
11-09-2020,DE,LODG,1544.081
12-09-2020,DE,LODG,1557.8
13-09-2020,DE,LODG,1567.665
14-09-2020,DE,LODG,1583.123
15-09-2020,DE,LODG,1590.115
16-09-2020,DE,LODG,1606.24
17-09-2020,DE,LODG,1609.231
18-09-2020,DE,LODG,1618.555
19-09-2020,DE,LODG,1628.306
20-09-2020,DE,LODG,1635.24
21-09-2020,DE,LODG,1636.904
22-09-2020,DE,LODG,1644.788
23-09-2020,DE,LODG,1654.44
24-09-2020,DE,LODG,1694.778277
27-06-2020,DE,CAR,9.279968925
28-06-2020,DE,CAR,11.44263354
29-06-2020,DE,CAR,12.4462219
30-06-2020,DE,CAR,12.01188955
01-07-2020,DE,CAR,10.54833181
02-07-2020,DE,CAR,11.13200662
03-07-2020,DE,CAR,10.99913495
04-07-2020,DE,CAR,13.83352399
05-07-2020,DE,CAR,15.89375383
06-07-2020,DE,CAR,17.12530948
07-07-2020,DE,CAR,15.48593508
08-07-2020,DE,CAR,13.57553212
09-07-2020,DE,CAR,12.79453356
10-07-2020,DE,CAR,12.57956356
11-07-2020,DE,CAR,15.72125979
12-07-2020,DE,CAR,18.34934817
13-07-2020,DE,CAR,17.92650704
14-07-2020,DE,CAR,16.98255937
15-07-2020,DE,CAR,15.75820158
16-07-2020,DE,CAR,14.64473839
17-07-2020,DE,CAR,15.40731891
18-07-2020,DE,CAR,17.17588387
19-07-2020,DE,CAR,19.0073535
20-07-2020,DE,CAR,19.34070045
21-07-2020,DE,CAR,18.3444349
22-07-2020,DE,CAR,17.3393866
23-07-2020,DE,CAR,16.59929352
24-07-2020,DE,CAR,16.7898692
25-07-2020,DE,CAR,18.42203228
26-07-2020,DE,CAR,20.05577353
27-07-2020,DE,CAR,20.15052891
28-07-2020,DE,CAR,19.5000761
29-07-2020,DE,CAR,18.72052884
30-07-2020,DE,CAR,17.93819432
31-07-2020,DE,CAR,18.22724687
01-08-2020,DE,CAR,19.50590244
02-08-2020,DE,CAR,20.67858054
03-08-2020,DE,CAR,20.92501296
04-08-2020,DE,CAR,20.3632912
05-08-2020,DE,CAR,19.6318098
06-08-2020,DE,CAR,19.08994488
07-08-2020,DE,CAR,19.20847273
08-08-2020,DE,CAR,20.21470514
09-08-2020,DE,CAR,21.22446103
10-08-2020,DE,CAR,21.37327969
11-08-2020,DE,CAR,20.95648019
12-08-2020,DE,CAR,20.37347913
13-08-2020,DE,CAR,19.84517376
14-08-2020,DE,CAR,19.96013391
15-08-2020,DE,CAR,20.77402408
16-08-2020,DE,CAR,21.53918907
17-08-2020,DE,CAR,21.71440022
18-08-2020,DE,CAR,21.38376941
19-08-2020,DE,CAR,20.86125962
20-08-2020,DE,CAR,20.45099577
21-08-2020,DE,CAR,20.51576406
22-08-2020,DE,CAR,21.14388801
23-08-2020,DE,CAR,21.7859848
24-08-2020,DE,CAR,21.92717789
25-08-2020,DE,CAR,21.66709557
26-08-2020,DE,CAR,21.24756263
27-08-2020,DE,CAR,20.88004962
28-08-2020,DE,CAR,20.9259318
29-08-2020,DE,CAR,21.43272527
30-08-2020,DE,CAR,21.93549739
31-08-2020,DE,CAR,22.07153116
01-09-2020,DE,CAR,21.87251103
02-09-2020,DE,CAR,21.51024576
03-09-2020,DE,CAR,21.20877355
04-09-2020,DE,CAR,21.23639628
05-09-2020,DE,CAR,21.62914075
06-09-2020,DE,CAR,22.04350668
07-09-2020,DE,CAR,22.16253431
08-09-2020,DE,CAR,22.00385451
09-09-2020,DE,CAR,21.70912941
10-09-2020,DE,CAR,21.4503869
11-09-2020,DE,CAR,21.46409062
12-09-2020,DE,CAR,21.77876098
13-09-2020,DE,CAR,22.10974933
14-09-2020,DE,CAR,22.21672061
15-09-2020,DE,CAR,22.09610905
16-09-2020,DE,CAR,21.84787163
17-09-2020,DE,CAR,21.63208756
18-09-2020,DE,CAR,21.63784662
19-09-2020,DE,CAR,21.88352937
20-09-2020,DE,CAR,22.15383613
21-09-2020,DE,CAR,22.24855307
22-09-2020,DE,CAR,22.15340555
23-09-2020,DE,CAR,21.95015839
24-09-2020,DE,CAR,21.76853269
